,회사명,거래소코드,회계년도,감사의견코드,y,자기자본비율,부채비율,유동비율,당좌비율,차입금의존도,매출액규모,총자산규모,부채상환계수,총자본순이익률,자본금세전순이익률,자기자본순이익률,매출액세전순이익률,매출액영업이익률,금융비용대비매출액,매출원가율,이자보상배율,총자본회전율,자기자본회전율,비유동자산회전율,유형고정자산회전율,매출채권회전율,재고자산회전율,운전자산회전율,총자산증가율,유형자산증가율,매출액증가율,순이익증가율,자기자본증가율,총자본투자효율,부가가치율,노동소득분배율,현금흐름,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업
10,(주)네오리진,94860,2015,1,1.0,43.36744520672765,36.58358531651728,182.68398406894545,78.54011111367963,5.909927167641108,16.0096097006585,16.56983461713436,-108.01353295852635,-7.296326330833123,-6.8517037528263725,-16.82443200435804,-21.569720622631845,-24.41423040677492,1.2972592807667038,61.60216631566393,-1881.985410992448,33.82670762632649,78.00023142953992,57.68174720259039,1300.5564961759917,185.05755412525804,732.1621511343235,347.1473250404629,-57.92143978449064,38.976407275448224,-52.006155809115576,-137.84378741177127,-53.9793943898766,0.9976824225324956,2.9493926324536064,912.0974842886131,-20.994710591796284,0,0,0,0,0,0,0,0,1,0
11,(주)네이처셀,7390,2012,1,1.0,35.07956712487717,183.1347558196992,100.26002496892484,55.4823222815199,18.719667345277408,16.90294008346079,17.093343884010505,-3.1826661506569938,-3.2433535817893864,-3.1106527528680217,-9.245705827109012,-3.9503739372069058,1.295298649552461,2.271957243621189,88.67523097731687,57.01245713092437,82.10244481520108,234.04634533525063,178.01626168643247,239.7812084128296,662.0298487358615,351.5336155139694,60340.9463774499,-1.3459867791942102,17.268976754543676,28.02811557741105,-167.03255531679042,12.885140118282967,3.76323894894801,4.583589389351843,43.78479088890504,8.508033570120183,0,0,0,0,0,0,0,0,0,1
12,(주)네이처셀,7390,2013,1,1.0,28.66294607984805,229.9828467989475,78.78153565890632,63.5891519278771,22.739501016277533,16.933093582790452,16.984893824041684,-28.045249088291108,-12.409664992150832,-5.245673615304468,-43.29514822928704,-13.817975708788754,3.502289114015716,2.7171781153352272,88.60172603136283,128.894351616093,89.80812568846692,313.3248251532942,191.5406323245075,230.78674650868248,610.5598591197198,488.0069331053404,-659.7315892896202,-10.277629892224429,-1.6124740362374983,3.06127201741517,-460.49705063121576,-23.01563066547028,5.463498483236092,6.083523557977683,21.96806978023417,-9.73098821188974,0,0,0,0,0,0,0,0,0,1
13,(주)네이처셀,7390,2014,1,1.0,58.034954828147725,74.90553931804847,148.28031147177083,67.38749399692942,14.494099906023967,16.74109833287753,17.015023200566183,78.23699731546381,9.3888809235321,1.93849393655584,16.17797575846198,12.164230952532405,-5.065528456627562,1.7822673975507453,96.1609331568874,-284.2182078620071,77.18433627386433,132.9962890510064,159.3951608973505,194.2442890053857,416.9703136583561,468.4617870066125,469.2148723934229,3.0587859204164487,-2.278248145051504,-17.468921121951368,237.63923347132305,94.43426612647768,-1.3574872204664286,-1.7587599842146888,-82.46422951659531,-10.506868198005254,0,0,0,0,0,0,0,0,0,1
14,(주)넥슨게임즈,225570,2019,1,1.0,-5.269315558558186,-1623.1438471571475,81.76411911753553,100.0,0.0,16.037514573389714,17.11908022641492,-28166.94794050344,-64.38018075916537,-63.73124210558358,-6691.3659638640565,-236.57837406204624,-239.9346029683493,0.7578745737091013,0.0,-31658.880148741417,27.21304557714168,-516.4436495541337,87.4577721097633,322.0645881544282,504.8273722364127,0.0,-232.2579402661785,-32.97247221475477,175.19586058485416,-55.69419866264285,-1221.0540643265842,-106.15347127517198,-3.853988389990645,-14.1622824944956,-1446.072123950699,142.30277483892274,0,0,0,0,0,0,0,0,1,0
15,(주)넷웨이브,47730,2012,0,1.0,42.116703347181065,84.14227288505535,169.55500894255312,54.89535956288927,10.889771689036731,16.07667107909146,16.324401927569244,-326.7128666321285,-39.98795474162952,-36.20312507887152,-94.9455953662764,-66.05557285185441,-59.90200138270794,0.5004160318658625,93.6793799848388,-11970.44010747537,60.5368374161438,143.73593516358545,187.55154300857032,382.2372845432061,283.8925540993347,223.36713331973692,245.5968028596508,-36.661818637538914,-40.45318633932022,-8.641896427163843,-291.1932451548654,-47.727920755016925,-25.46943697092985,-42.07262562437352,-30.633718638665453,-11.47564806676244,0,0,0,0,0,0,0,0,0,1
16,(주)노블엠앤비,106520,2019,1,1.0,46.500151227016914,124.8934220656041,81.05723408247546,56.85402539427138,8.118100539556792,17.947082646338465,18.6522666699231,45.92426837519953,-2.30956369045753,-2.0657397310658605,-4.966787482436525,-4.470502634982359,0.6297041887043382,6.154750543425821,83.13054251663839,10.23118945701146,51.66228227637861,111.10132099175294,73.1311208668856,166.16370077477913,400.9517330419175,382.9872734137092,-707.087262431756,9.590398381752076,-8.191854860518157,23.344258667635,-113.67584256673106,-12.15365583328295,3.86970686049519,7.490390842188025,70.12421171192898,6.876115872458323,0,0,0,0,0,0,0,0,0,1
17,(주)녹십자셀,31390,2012,1,1.0,102.36630836678752,4.541110595363806,3487.016538519058,99.62323097428744,0.0,15.960343225960566,17.95461160444078,35057.66695957821,4.324410374443227,4.324410374443227,4.224446933212131,29.688106660272123,26.005290955730104,0.1065965764514299,44.40471010742556,24395.990773286467,14.566137288337233,14.22942520906926,24.046438059146087,208.1241559269464,721.9055588661655,7715.793657963683,29.92901934047056,15.08816746884219,-18.97232870288575,270.0627675071776,255.7382118092119,36.875936961993006,6.521998164712942,44.7750699832752,25.58460695621021,7.1842885080800345,0,0,0,0,0,0,0,0,0,1
18,(주)녹원씨엔아이,65560,2019,1,1.0,72.54214931133318,46.112873049176805,163.37337011392,82.63355068564225,9.099841594481848,17.734668588453964,18.67642202480212,27.75707441954523,4.797438216785934,6.382160669553932,6.613311381492849,11.607235922884747,17.78372294053538,4.558300109732258,65.74635459804651,390.1393614379626,41.33144401181109,56.97576430280089,80.07239012116361,319.4278781961602,315.84340690726293,488.5420184425047,218.7194577212753,12.751061546369485,59.39369602878476,1.6396268630011066,-1.477822133435991,20.235716156797025,10.318406947244217,24.96502891187536,25.898400686738103,9.8225563080865,0,0,0,0,0,0,0,0,0,1
19,(주)대국,42340,2011,0,1.0,14.151654141861304,190.34418916390595,90.52043505157776,96.707900769768,15.48829501502162,16.780534005252516,16.55353235635533,-29.18137006971722,-10.579695086709409,-10.579695086709409,-74.7594237440706,-20.51952348106677,-13.820067874672636,5.683036972423736,99.09088134265264,-243.18103052527863,51.55916557453794,364.3331377215004,280.69302173453707,2274.596905893204,97.13638801872104,7122.376823728577,-2239.010295092111,-74.14378220551676,-85.50715005035246,17.217287290733793,-149.16453032842617,-87.7882613322737,-3.904835289213925,-7.573503654881285,-71.02423389586579,-96.1706917370406,0,0,1,0,0,0,0,0,0,0
20,(주)대성엘텍,25440,2014,1,1.0,24.85985268625905,287.2785147782837,86.03950274438684,50.599720745440926,20.94760811662124,19.519326398730488,18.55449990641717,37.16386128102119,3.2458703219758105,2.3090517970936064,13.05667560841952,1.2846664682955078,2.2531364870125503,0.89973664545393,94.82812923475451,250.4217760160041,252.66249272329983,1016.3475058038282,455.7451408118529,575.4437717454144,1317.198352872075,1180.6773099338243,-3594.658396033067,-7.178980576672712,-7.950983043848509,33.93677007844531,505.0504549926728,-14.069961325374026,8.460892719863724,3.3486935985902604,30.005874731844667,21.949975147744897,0,0,0,0,0,0,0,0,0,1
21,(주)더블유아이,73570,2016,0,1.0,42.05066430397997,141.06421279220532,86.50858342878243,99.3420154579597,13.916189603370832,15.04849055611312,17.28660187614344,-33.1371200205221,-19.024022368873634,-18.625425329372927,-45.24071779544532,-175.9527778425384,-109.69426829552609,22.06108805632621,117.90464061735015,-497.22963806433967,10.812004562893796,25.71185198106484,14.658402313005189,75.57202515426302,352.13669073976683,4051.669579181033,-170.94301517566117,2.7762214738759137,2.158885802999556,-72.16183912417497,-830.7369440242057,-13.65518262274701,-8.228906442953564,-76.10898048632644,-31.63012121912948,-29.74981851903137,0,0,0,0,0,0,0,0,0,1
22,(주)더블유아이,73570,2017,1,1.0,27.789566707408547,244.77576892427865,41.716791689823005,99.61926688882156,13.486363857390888,16.22220779772785,17.202786754690365,-118.14959707914296,-24.150263165731044,-22.23453821683408,-86.90406518390485,-67.19908690883659,-38.328679477229,9.29357356944951,91.6437578358384,-412.421327391497,35.93837993437871,129.3232827728751,54.62163504229292,190.98824864332457,1168.1308588784952,35319.061107574795,-96.24922656283744,-8.039874507616647,53.22700775226231,223.39918518173127,-223.5111500809744,-35.70228189464333,-7.65440198600028,-21.298684025203,-54.08945289494527,-40.39690414209789,0,0,0,0,0,0,0,0,0,1
23,(주)더블유아이,73570,2019,1,1.0,52.65255570973747,32.69059016367023,232.46382365565023,78.99821145298728,4.42315269024651,16.74243430018248,17.606412048711235,20.23610536128335,-1.6406641100999737,-2.397005239836638,-3.1160198930221203,-5.571612119222878,2.737911317920603,3.991053506492839,70.43450953792019,68.60121803595058,29.446847249819168,55.92671970597873,64.89880607048867,231.98483247952765,123.31536222125943,390.8018298713627,144.03596943862942,-46.31346105611419,-54.47101399679087,99.7782014672859,-114.03085524031655,-17.55586067588849,4.003178726976152,13.59459195415474,49.96203890667324,-15.429930950521376,0,0,0,0,0,0,0,0,0,1
24,(주)더체인지,54120,2011,0,1.0,35.02106550771657,166.3606655909187,69.61015412156424,92.62825343409452,34.54843206637235,17.462718307698427,18.255219490060465,-105.41350672141094,-36.18434161503639,-35.65874818574674,-103.32164681586713,-85.68407515914885,-77.77065598815244,0.0,83.59627324093107,0.0,42.22994943672778,120.584422045705,65.74809275551267,709.8992455349345,1312.2240789864302,1463.4628111310094,-247.1133365923344,-12.589586363895148,122.34581493856216,197.0074824357296,-468.0594932169596,-26.41483461906341,-32.84250870040828,-77.77065598815244,-0.0,-39.62627972929168,0,0,0,0,0,0,0,0,1,0
25,(주)데코앤이,17680,2018,0,1.0,56.49657158516429,143.03155890906666,121.58053454474842,79.87611551884292,1.7990809350066497,17.255928043805167,18.332757249291674,66.39316666666667,1.19446680364719,-2.286829767296302,2.1142288286407287,2.553584888401054,-17.719097328937476,0.0,46.43602186809024,0.0,46.77607582472475,82.79453869906666,151.24277891033535,2166.7909910053813,264.36389475022975,240.43185440424412,272.58733415191125,119.00215438900716,5.70353259161481,-4.567392101747862,1253.4023330714256,26.19208581094332,-8.28829840204057,-17.719097328937476,-0.0,-6.571114634362907,0,0,0,0,0,0,0,0,0,1
26,(주)데코앤이,17680,2019,0,1.0,18.15356294261704,232.3697866176257,93.95108263100956,34.29443619191441,2.470479184360012,17.09445939842452,17.493469398653115,-438.5486858352442,-22.961562256616816,-23.0820560663661,-126.4851551687002,-56.71603487920605,-9.764620504890566,0.0,40.37841554940114,0.0,40.48513318238909,223.0148060210637,122.33859255964036,1993.6627185696736,238.5620848077304,173.67538092611338,-1772.4114356826306,-56.7981924698897,-20.0330981504094,-14.91067895201603,-1989.864293263112,-68.41047816475816,-3.848157151389882,-9.505111750660657,-0.0,9.622309198966809,0,0,0,0,0,0,0,0,0,1
27,(주)디아크,78590,2020,0,1.0,47.625393448589904,234.3371329025304,116.4866182052656,99.40689584665232,0.0,17.978825726981025,19.393023679819684,-1377.594112896344,-38.80320719738594,-38.73537670790972,-81.47587744187933,-100.23578547185475,-0.9117594109278624,5.70143871714335,84.94508681072168,-15.991742719014802,38.7119300903583,81.28422105771493,167.3789880487049,381.54539568363685,1960.2342000571136,5080.652995868096,212.90945866739943,290.5492689967201,9.788635583575138,49.22596394060664,-934.6921615629592,135.17311058988403,1.5690999174129254,4.053272243854692,96.7951928468382,-47.26649185907034,0,0,0,0,0,0,0,0,0,1
28,(주)디에스앤엘,141020,2017,1,1.0,58.65459127138804,56.83689888887861,113.34875056086489,98.01549496991022,0.2232471326979119,17.352595487668804,17.32867701060042,20.854926680655435,2.026337157590804,2.026337157590804,3.454694873271173,2.150670046072651,3.5037079033033014,2.3219439390440577,86.58445969853513,150.89545636255863,94.21887663759058,160.63342117866048,166.11249821793206,418.6694153530834,778.3026563655708,14526.660354389289,2447.902444583737,-14.828459203816044,-14.223294785482194,-13.550728819249477,1245.220345495676,63.16654610294452,7.15278549324066,7.591669258330882,46.75358125993198,22.161533506256912,0,0,1,0,0,0,0,0,0,0
29,(주)디에스앤엘,141020,2020,0,1.0,73.45744458756661,28.92583494240586,431.5507717735113,96.45936423987372,6.7208062944490985,14.20077295875492,18.33604359715542,-49.39775491801294,-3.271043839878717,-3.271043839878717,-4.452977990514487,-215.89163265306124,-12.372380952380952,33.79979591836735,0.0,-36.604898391287634,1.515132290993092,2.062598691664184,9.552476235778508,1183.0081402226792,4.731215769895293,53.98164183511143,2.487764093082046,-10.056330543759518,38.38752997601919,-96.04657383448291,-117.82989388382504,69.32086737779737,-0.0385060049382387,-2.541428571428572,-378.51387885114696,-35.832842343641374,0,0,1,0,0,0,0,0,0,0
30,(주)디에스케이,109740,2018,1,1.0,49.41610110868343,83.48721313581989,139.59468803239972,58.98576982006646,5.203303451845877,18.248891887015688,18.85162296985434,108.4317979497932,5.552258902378576,7.638516055451316,11.23572839177903,11.188148214221869,16.56849078859966,4.543781190815294,76.00933232197792,364.6410355782727,49.62625446202791,100.42527303577084,108.02944128428145,326.41496946854414,291.0164318304618,231.5590881989897,334.83308342159165,-17.063867596063336,-53.36754106409634,-20.53596765310832,107.37365685233893,-22.321612019553573,8.253828197191094,16.631978952807337,0.0,13.327214813873375,0,0,0,0,0,0,0,0,0,1
31,(주)디에이치패션,45260,2011,1,1.0,79.79182013483918,18.405884501462666,118.35813766726666,83.68914722385237,1.5071809069116968,14.508919204339056,17.442813207392017,9.969838746932318,-0.0275763866601276,-0.0275763866601276,-0.0345604181149479,-0.5487565001752042,28.76442810205132,23.44691863077805,71.39622988588485,122.6789266214842,5.025250115729514,6.297951478281116,5.980320502631714,3520.869779475176,65.90441778538995,177.5917398819146,186.7535777298569,-10.465686053961551,-69.08818616439146,-49.16042604623362,-100.32151355625685,0.1173400949266767,2.346097895444173,46.68619156090682,28.28994141126891,-3.06143348857293,0,0,1,0,0,0,0,0,0,0
32,(주)디지텍시스템스,91690,2012,1,1.0,57.16540029706915,102.22079313245118,200.89059989999416,75.91569629665771,35.751528238410444,18.999523716337563,19.326356099559668,58.146311338293,6.106958188066316,7.170840672407258,10.682962344933353,7.324995976817207,10.163846470041843,1.4565118477989631,86.75864193089052,697.8210637559278,83.37148863144984,145.8425694531947,232.7741036109712,272.391551468613,335.399511298255,457.085045335628,219.1997319923448,36.96773829202083,31.56147102082442,68.15489255678398,57.62944427630492,6.924691917810621,12.368176983325252,14.835019964678503,12.276825970874969,-12.44778865693803,0,0,0,0,0,0,0,0,0,1
33,(주)디지텍시스템스,91690,2014,0,1.0,-115.99267884636268,-135.1101680256374,6.250351526816318,38.78687308237606,61.63909953445311,16.45073196841114,18.09550526995197,-97.10073788977554,-62.99220697759854,-62.99220697759854,-6691.3659638640565,-801.1969970745138,-131.6158793667183,3.7368066311019335,164.2986720587392,-3522.148517701238,7.86226199144629,-6.778239859310601,17.394144742048404,19.93090038125436,54.726312031683534,131.32905790064854,-5.35969639055477,-74.43083903937985,-44.16097384784309,-92.72924743217013,-3590.162257454825,-245.09129772630524,-5.997229762452283,-76.27868123673493,-24.62526778672568,-5.14648446850204,0,0,0,0,0,0,0,0,0,1
34,(주)라이트론,69540,2019,1,1.0,64.32556180100849,49.6504261486907,198.0411851986632,80.87291915959057,12.442333738857627,18.442399397242937,18.56360681432108,145.90072542903755,17.59595096189212,17.608994760610123,27.354523566114047,20.63435554998628,26.31926639675425,1.8712396505595903,59.56195070665552,1406.5150013726748,85.27502067736651,132.56785994526606,212.55003004061652,734.6144038249892,498.9108534064866,719.7862213774115,278.09884573422045,-7.203871012984063,30.300850343134496,158.67721939438334,131.2023696795737,10.592500654752657,24.374263767388683,28.58312267036253,6.843612101045165,16.862844371766815,0,0,0,0,0,0,0,0,0,1
35,(주)라이트론,69540,2020,1,1.0,51.27100668305261,23.50528900111034,397.3402469325847,56.43226565106485,0.0111010719009022,16.53968578258687,17.79422119852926,-1373.21000849924,-15.755578376005236,-15.5052604597288,-30.729996142660426,-87.23981942602899,-104.83238602147124,5.032657134332854,114.2542598857663,-2083.04248080608,18.06007678565229,35.22473607217461,51.0813947756682,96.3686993322394,124.07483427378712,100.26044713720262,58.371851996737824,-53.67023763672225,0.9711465126682416,-85.08367021827999,-163.0646260555114,-43.86257676001426,-14.957251365593264,-82.81942288017268,-21.855906961956084,-27.874795374178,0,0,0,0,0,0,0,0,0,1
36,(주)레드로버,60300,2019,1,1.0,50.105329554245536,52.05515031058341,284.71463444484124,99.9179945144512,4.796650122269399,16.09733074482033,18.369878318542607,-452.6556578973793,-29.69269247661042,-29.69269247661042,-59.26054721277547,-378.1981444264797,-160.97250372964723,11.83208889241014,117.77278494892845,-1360.4740903603697,7.85109417224615,15.66917979003874,15.319271905356745,903.0585723097464,24.16732552466573,28474.84373637236,35.99256019631533,-38.46511599239921,115.7984999010028,9.612649429822389,-694.6257707001278,-55.82039356499098,-2.4755050391088136,-31.530701132840782,-27.611492770066885,-6.3291859553288905,0,0,0,0,0,0,0,0,1,0
37,(주)레드로버,60300,2020,1,1.0,33.45739086689222,76.09879209942528,136.2961279833202,99.55623391466612,4.4307675646499085,15.684636078893195,17.496685155759035,48.021457718512906,0.6631144626680521,0.6631144626680521,1.981967049690768,6.891328744142998,-19.560980312759103,16.351215749792715,64.78917105339272,-119.63012788824024,9.622447096746605,28.760303321406045,17.839698354886803,558.2810013296864,35.28563024023349,7261.0860336697315,120.9982005072774,-58.2384097643679,-43.32716721514085,-33.813565828631035,8391.773720225903,-63.94032687684316,0.2476465091184677,2.573633366113264,621.2150636242126,-29.602674476955222,0,0,0,0,0,0,0,0,1,0
38,(주)렉스엘이앤지,4790,2013,0,1.0,11.62012908254388,251.8366353703093,114.2619348367875,73.52009786513011,13.205461909114884,14.64485856503764,16.391381518538815,20.24428207160652,2.5788885293550208,2.5788885293550208,22.193286417352347,36.17310927889751,-130.13503654730906,0.0,91.08914995217783,0.0,7.129297372453079,61.35299635494525,12.071237993146887,41.91779877344442,42.540608100840124,94.51643008938098,200.5149745968613,-74.30563985222783,-78.20624673026315,-47.376377802331234,499.70217991276496,-83.84676054311096,-9.277713741208157,-130.13503654730906,-0.0,-99.63469141249084,0,0,0,0,0,0,0,0,0,1
39,(주)룽투코리아,60240,2012,1,1.0,26.64498527878896,242.22476929661389,74.12879571935687,100.0,2.649084119935971,16.64603806308797,16.9477295030013,41.73358089553494,-1.2925024614903815,-1.2925024614903815,-4.850828206384083,-1.916581900087069,4.3580717267409375,1.1296417296227848,11.383840019836736,385.7923811115056,67.43789354536136,253.0978825461993,111.75285342353148,564.0501258802677,2470.333029539406,0.0,-469.6995562145341,-16.200561492403132,-11.461975575877457,38.88929211393928,-123.3256357670516,-34.348169619458204,8.031947477173974,11.910139915285718,43.43822318009323,27.1027458394122,0,0,0,0,0,0,0,0,1,0
40,(주)리드,197210,2019,0,1.0,44.15575523796218,132.51132673422538,108.66702932445862,98.62327969199686,4.329674526842192,16.72492621312798,18.46900645742413,-41.34970788149897,-24.365397961163502,-25.94317792279981,-55.18057120720643,-135.76458724822612,-31.454902479140635,23.461617811984308,99.85661238166746,-134.0696226970048,17.946799275878075,40.644303736081525,39.50199058342367,2034.415593056446,86.36635704725714,2070.5672762321383,357.4066209374044,5.480435123798693,-30.104137719897324,-33.66041467025264,-555.2003093702375,40.32323749443767,-3.153516387328966,-17.571469646777306,-57.096078233692914,-4.596875000623087,0,0,0,0,0,0,0,0,0,1
41,(주)매직마이크로,127160,2020,0,1.0,37.58837273382966,144.08421082532442,40.80579547903122,82.36457863615313,14.53779246281954,17.546452740569638,18.611185187752127,-18.413584877441806,-10.729788794201458,-11.490166190122045,-28.545499615482456,-33.91605947649569,-22.888902535946013,9.155589299262608,94.44507406277076,-249.99922766074144,31.636307282800207,84.16514198904767,40.021829428060215,102.83716384656988,256.4522930141572,842.6569680634465,-102.44229915779717,-15.24713148159913,-34.97248601153768,-31.425704554007982,-223.52574969992096,-18.972951827188844,-3.090612203372433,-9.769193906688072,-104.16235743338753,3.584273659076388,0,0,0,0,0,0,0,0,0,1
42,(주)메디콕스,54180,2011,1,1.0,33.39116806701536,295.6668496162794,12.224272665285998,93.5869129543876,14.820843316185137,16.53460329852315,17.643072371913792,-56.10692271832141,-41.7019314589041,-1.880879329279444,-124.88910653023343,-95.63060328264372,4.711056353202402,0.0,78.85296437767414,15333273.033707865,43.6073077314495,130.5953348020967,52.34119381862325,72.62521824236846,955.9303039786004,6409.153182696005,-57.24220805515462,94.62797191263304,46615.71260438267,855.7269995267541,-368.1138673463974,-48.8746468496275,2.0543648413429736,4.711056353202402,0.0,-9.94809615583656,0,0,0,0,0,0,0,0,0,1
43,(주)메디콕스,54180,2012,1,1.0,29.40501910294689,250.62974510433315,10.606150113022816,85.24018067898959,9.54203684761384,16.826791275536394,17.70514716743896,-1.059703381112859,-4.901310983078416,-4.662835976435365,-16.668280220866166,-11.442137280914928,-3.3971222639795537,6.972304339613474,80.32813218506661,-48.72309208705426,42.835624697962906,145.67453450037047,46.29008588177036,47.15561558191691,1053.999703206819,4062.306067841759,-71.13835379844312,6.404192732654186,6.718011331938638,33.93547618852955,-116.02528952791836,20.07142095707044,0.8953509319702118,2.0902016447370526,101.77959495137674,25.402628386563407,0,0,0,0,0,0,0,0,0,1
44,(주)모다,149940,2018,1,1.0,26.43587874844173,177.5970161131029,77.29059516573363,94.23521797070217,6.152428299802164,18.4462613816439,19.360596111503245,30.427205950358378,-1.5397227730170513,-0.9435134869383738,-5.824367662103196,-5.235094405835331,4.578424145970687,16.122133367503952,26.86773213374346,28.39837657712867,29.41155695875875,111.256210692419,55.95710957900847,808.8442524599168,437.5146618561449,1562.622098101919,-306.58983501609333,-42.040570080749816,4.414201235881582,24.096860254956347,-127.18476190437626,-19.15596588948916,6.447709646109215,21.922367643271222,68.24637545191524,-1.6657796120914934,0,0,0,0,0,0,0,0,0,1
45,(주)모린스,110310,2013,1,1.0,0.4633205720502849,21485.301352660885,14.565730070500582,76.30157760819299,48.34425932349729,17.47763791958923,18.136834452145536,-64.12855527333426,-31.00247506175301,-31.00247506175301,-6691.3659638640565,-59.92969718676021,-44.4537084343681,0.0,125.7054938458847,0.0,51.73140615935255,11165.359209160708,62.03855155944926,64.36122941951882,1093.64271306024,1630.4618485329063,-65.87645521261213,0.0182850834211098,10.342180134376257,55.4113507371185,-262.7806184134989,-98.62033382087915,-22.996528463077325,-44.4537084343681,-0.0,-1826.295463798116,0,0,0,0,0,0,0,0,0,1
46,(주)미래SCI,28040,2015,1,1.0,19.00312967376312,389.456031090912,24.687222400100147,48.77232755484541,58.58850213028292,15.228586567630874,17.45565717376562,-9.138802347870808,-9.927023270104234,-8.795581891522863,-52.238886123111016,-98.9656995346804,-58.160398230626974,24.92168815749698,129.17610830424374,-233.3726265374646,10.030771587306894,52.78483996852367,11.683357842065655,12.42991940408134,315.438269723462,126.14367747099452,-21.182327394981552,-13.063209673848824,-18.02843210523925,-30.76454217540513,-178.430112720361,-21.945306133745905,-4.672770983762442,-46.58436236027391,-23.76709354931913,-43.543413255391926,0,0,1,0,0,0,0,0,0,0
47,(주)미래SCI,28040,2019,1,1.0,24.171933502928955,246.39621702751543,109.59543967050992,96.8338074713324,32.734657317131365,16.747271989220568,17.885896576018506,-64.42799035081529,-22.30906122293676,-22.26849343310868,-92.29324257504489,-83.19459877902932,-20.402377380694816,11.881759728222594,96.29751575198873,-171.711748489858,26.81551633200516,110.93657993373128,91.95650244721584,289.4311593370033,192.80351774124287,1576.1660159745134,569.9895363738614,-27.985599620654177,341.1888716477327,-57.60812166031421,-523.7471533617211,-57.58681786305117,-1.893314559879395,-7.060518755030144,-115.55972788745876,29.82461389665727,0,0,1,0,0,0,0,0,0,0
48,(주)미래SCI,28040,2020,1,1.0,28.830511613282777,230.0607436926064,98.14539298808543,99.9442930345912,30.90619037000817,14.027685372025514,17.78898485518776,1.3122614264837078,-0.6586880007147478,-0.6586880007147478,-2.2846906414635995,-29.76768977420889,-97.54214778172124,48.78530918079142,168.63811951820014,-199.9416410793748,2.212761573743098,7.675068702990464,6.173253530407193,18.411864889253444,52.58665257963459,6508.549168245946,-191.8720484691225,-9.236387203996424,-72.9220055117272,-93.40980084535464,-102.35802572360248,-4.74428521875454,-1.804811600792229,-81.56376277536388,-19.58916131591343,-3.835287137187405,0,0,1,0,0,0,0,0,0,0
49,(주)미성포리테크,94700,2011,1,1.0,14.135380289984733,554.967345272921,40.01842368326009,85.13909100956015,48.24603641907463,17.40983856186578,18.3215004248106,-8.338860814664594,-8.56358233826158,-8.56358233826158,-60.58261017801616,-23.01749456881611,-14.66061183905345,8.132009912166492,107.94284349278922,-180.2827590891074,37.20466757430429,263.20245236461534,58.79967112728096,97.50817604656828,150.3692050038807,931.282849060534,-92.3355801909031,-13.811248774927895,9.972218970034309,-35.71977267652585,-161.97516702295715,-43.3274403635516,-2.816123801474586,-7.5692755374047875,-32.18805374229503,19.841962389293645,0,0,0,0,0,0,0,0,0,1
50,(주)바른손,18700,2015,1,1.0,30.406764737613827,131.72481612806345,40.50281292601709,74.78341121064189,4.940124409241878,16.488139846850366,16.844209606426247,-17.028430494788587,-5.803237599086045,-8.513949211973108,-19.08535041186843,-11.758900720031088,-3.1591341502885832,2.1925425262878417,54.296523010866295,-144.08542194332085,49.35187172046048,162.30556636435293,66.24859119223716,286.5066195105102,1114.0734436583627,1471.4641580539824,-252.59501589319328,-45.60751089819459,-68.29184983605164,-38.472694288762064,-116.28457652641958,-50.869953799530506,9.000899740236012,18.238213519477085,85.05180407237043,-31.76334664132644,0,0,1,0,0,0,0,0,0,0
51,(주)바른손이앤에이,35620,2015,1,1.0,52.27047827090748,88.49277181202635,36.51727122055733,100.0,6.852593063743262,14.593145015986488,17.460605378063992,-100.69143277332128,-21.56152197685908,-21.411969072876342,-41.24990375085147,-384.9908882801135,-212.95490824410768,7.856756227720398,0.0,-2710.468570893864,5.600527865265018,10.714514292826244,6.300055926537608,81.18462999617265,228.76883900485385,0.0,-32.13904604102151,-2.9050352463235742,-47.447332606621615,3.696161277334789,-168.7177719849275,-17.176141501192188,-3.5461498735233805,-63.31813641205007,-219.91576221839705,-16.690020829201924,0,0,0,0,0,0,0,0,1,0
52,(주)바른전자,64520,2019,1,1.0,8.493466968209484,773.3645011874077,37.25640284773482,60.18259440089289,48.96531259372581,17.38104685694118,17.752464352494563,-15.67551310238928,-13.525692640300964,-13.525692640300964,-159.24819265120814,-26.435257511996223,-30.85218676823458,4.761376296010587,109.1020606101332,-647.9678322018927,51.165352310878966,602.4083275108701,92.11794602190272,103.0480511982978,472.1326848605707,566.8700393636469,-134.0256648697601,-41.04411707793601,2.5705720222041246,-52.30540421725234,-171.49734172649903,-79.46507754820784,-9.980849536839056,-19.50704741793968,-30.39164714959966,-23.27116288602675,0,0,0,0,0,0,0,0,0,1
