회사명,거래소코드,회계년도,자산,유동자산,재고자산,매출채권및기타유동채권,비유동자산,유형자산,부채,유동부채,장기차입금,단기차입금,장기사채,단기사채,유동성장기부채,자본,매출원가,매출액,당기순이익,판매비와관리비,(정상)영업손익,법인세비용차감전순이익,급여,세금과공과,이자비용,기말자본금,기초자본금,유무형자산등상각비,대손상각비,감가상각비,영업활동으로인한현금흐름
(주)에스마크,30270,2016/09,89546751,20572960,2852746,3225603,68973791,41255435,49144845,10137885,1188163,3168258,38490000,0,3266512,40401906,28622671,21865864,-13100494,5993617,-12750424,-13912821,1535781,11737,1490974,17251815,12401500,3434,79955,3434098,-8374950
(주)에스마크,30270,2017/09,115921221,54397698,1090420,15459823,61523523,10991868,40926926,39980506,0,2250000,0,0,30764842,74994295,9798646,6632390,-36724625,3704959,-6871215,-21633762,1207222,7545,3412820,45788928,20310446,885,129733,884596,-13375132
(주)에스마크,30270,2018/09,53078059,24473412,1747892,1225680,28604647,7171554,27473048,26770706,0,2740750,0,15750000,0,25605011,4400240,3033049,-32459336,4672230,-6039420,-32479607,1313696,14973,5961946,75627013,47564748,778,454157,778385,-6432607
(주)에스마크,30270,2019/09,29301556,10872555,526531,2969766,18429001,333753,13016067,12821006,0,2253944,0,3750000,0,16285489,1489955,559848,-11649090,1620484,-2550591,-8043686,547322,71718,1474960,3781351,3781351,594,0,593606,-1879226
(주)에스브이에이치,46240,2010/09,8006727,3477109,548462,1247347,4529618,219934,26235986,26088013,79841,16168459,0,0,83160,-18229259,2654393,2911121,-30312435,10787673,-10530945,-30312435,487062,350599,2329665,22459762,19959762,3572,4883322,215022,-905989
(주)에스비에스콘텐츠허브,46140,2010/09,126459842,83974145,0,27018834,42485696,11880210,40137033,39322877,0,0,0,0,0,86322809,0,106624438,17535479,83359355,23265083,22935371,5289507,249997,293659,10725528,10725528,2049,152012,668193,9794937
(주)에스비에스콘텐츠허브,46140,2011/09,167685055,113018371,0,31354168,54666684,22499472,58397008,57857477,0,0,0,0,0,109288047,129552623,161272899,22500311,5343427,28393796,29698040,2015951,124005,0,10727278,10727278,2112,699209,821507,35685221
(주)에스비에스콘텐츠허브,46140,2012/09,182367955,112965887,0,26287396,69402068,30566177,56151365,55310119,0,0,0,0,0,126216590,117378890,150024651,19279108,7705784,25585953,26374232,2486090,169244,0,10731778,10731778,1989,1954179,907234,16825152
(주)에스비에스콘텐츠허브,46140,2013/09,197168622,131365012,0,24131456,65803610,30325748,50795225,49611234,0,0,0,0,0,146373397,111786380,141810250,20127738,5949217,24074652,25452767,2853430,152548,0,10731778,10731778,2080,0,1323315,9394771
(주)에스비에스콘텐츠허브,46140,2014/09,218398461,161581476,0,25577054,56816985,29197656,63385462,60896561,0,0,0,0,0,155013000,116356852,132060817,8400030,4644982,11058983,13743065,2025128,191519,0,10731778,10731778,2015,0,1357436,29851139
(주)에스비에스콘텐츠허브,46140,2015/09,207999369,158116490,0,30050102,49882879,28537430,52431686,48892225,0,0,0,0,0,155567683,130860488,143795253,5154817,4318299,8616465,10167039,1607292,155768,0,10731778,10731778,1988,0,1422285,801668
(주)에스비에스콘텐츠허브,46140,2016/09,223376825,177416679,0,60615110,45960145,27837843,67393007,61078055,0,0,0,0,0,155983818,168170667,182484612,2417430,5267405,9046540,9408279,2066488,150803,0,10731778,10731778,1881,124209,1458809,-5300132
(주)에스비에스콘텐츠허브,46140,2017/09,211211700,147755978,0,19906148,63455721,12494532,58406799,51538023,0,0,0,0,0,152804900,120965260,130235660,-1832751,10446896,-1176496,2511527,1551734,141546,0,10731778,10731778,1478,0,1204805,-626617
(주)에스비에스콘텐츠허브,46140,2018/09,198622045,139044290,0,20754929,59577755,11994061,46849307,40837745,0,0,0,0,0,151772738,91967071,96286255,3747963,2875996,1443188,7357193,343745,117490,0,10731778,10731778,587,55660,586798,-281186
(주)에스비에스콘텐츠허브,46140,2019/09,201845888,152702392,0,67213932,49143496,11651784,45582443,42201525,0,0,0,0,0,156263444,102042456,109900723,4803112,3512642,4345625,9456881,878392,228658,860,10731778,10731778,496,250477,495600,-52463037
(주)에스비에스콘텐츠허브,46140,2020/09,189671661,143339781,0,51048731,46331880,11438973,38386034,36519670,0,0,0,0,0,151285627,97182098,107106389,8340802,3313727,6610565,13896549,1270044,94772,5328,10731778,10731778,501,173406,500641,-6710044
(주)에스비에스콘텐츠허브,46140,2021/09,205985675,156697546,0,29961936,49288129,12830561,47832493,45161257,0,0,0,0,0,158153182,101350941,109867965,7862825,3522924,4994100,12609463,1118428,137667,4878,10731778,10731778,490,264085,489799,28477472
(주)에스비엠,37630,2010/09,22511008,18273348,3745836,1404137,4237660,468421,3751509,1719060,0,1400000,0,0,0,18759498,6499229,12440358,3819002,1777658,4163471,4320907,736159,17106,105270,6922823,6922823,439,0,237563,4126418
(주)에스비엠,37630,2011/09,32088194,27889977,3102840,4758943,4198218,541134,5311360,2976105,0,1400000,0,0,0,26776834,10949674,19706370,6026419,2454623,6466738,6871123,1177566,26810,38965,6922823,6922823,494,47012,184107,4965097
(주)에스비엠,37630,2012/09,39678876,34433102,5387752,5282914,5245774,1436366,4370211,2819750,0,1400000,0,0,0,35308665,13093581,22102960,6002290,2408004,6644807,7236128,1098277,29295,33438,7420170,7420170,697,17430,342723,2807488
(주)에스씨디,42110,2011/09,73019035,26461404,6556230,11393897,46557631,24955412,22831778,20983152,0,5500000,0,0,0,50187258,50810151,55928471,-641477,4439639,863137,-654640,1358202,94963,0,24164782,24164782,1302,0,1301854,1657166
(주)에스씨디,42110,2012/09,73630253,34340204,4360489,15297675,39290049,28044562,13569546,11583247,0,2000000,0,0,0,60060707,50944599,56945065,627701,5034348,926212,528014,1446295,44476,64853,24164782,24164782,1626,0,1626198,4790986
(주)에스씨디,42110,2013/09,81163765,41240938,5646290,9927177,39922827,16353949,16030462,12070841,0,0,0,0,0,65133304,61949441,71782713,5003570,5409814,4423458,4584534,0,0,0,24164782,24164782,1726,0,1726269,8175987
(주)에스씨디,42110,2014/09,92386390,50928100,8423457,10922185,41458290,17407929,19352314,15099878,0,0,0,0,0,73034076,73019603,86377967,6373640,6620926,6737438,7296926,1923697,121940,0,24164782,24164782,1937,0,1936915,13507677
(주)에스씨디,42110,2015/09,105366745,61433701,7850914,10795039,43933044,17057632,21519815,17067219,0,0,0,0,0,83846930,75033066,89805928,7425651,6138013,8634848,9276742,1817963,84390,0,24164782,24164782,2012,0,2012396,12530213
(주)에스씨디,42110,2016/09,117902576,75475306,10441471,12367015,42427270,16285040,26278019,23555773,0,0,0,0,0,91624557,88168979,100586991,4982107,6145836,6272176,6864831,1749676,58751,0,24164782,24164782,1994,0,1993557,8322338
(주)에스씨디,42110,2017/09,119856210,72873516,12362912,21706753,46982695,27794126,23271648,21069341,0,0,0,0,0,96584562,96254522,108481587,4489935,6940669,5286396,6251115,2077272,40456,0,24164782,24164782,2174,0,2173916,-31841
(주)에스씨디,42110,2018/09,122357700,81672076,13855748,29967573,40685625,24892051,23556786,21298741,0,0,0,0,0,98800915,104356453,114245311,5660698,7610121,2278737,7093638,2391646,40748,0,24164782,24164782,2033,0,2032826,-4122890
(주)에스씨디,42110,2019/09,134369699,92237255,17007541,29279986,42132444,24286968,41147727,32269399,0,0,0,0,0,93221972,117846946,127760192,-3628717,8369419,1543826,-4833556,2549789,46150,0,24164782,24164782,2020,0,1899192,8533244
(주)에스씨디,42110,2020/09,144145414,97286472,14691709,34504078,46858942,22884654,49197422,40521415,0,0,0,0,0,94947992,118887567,129261565,977460,9254112,1119886,1394804,2664857,46862,1728,24164782,24164782,1883,50467,1756472,8959829
(주)에스씨디,42110,2021/09,137547283,91630513,16005712,23080082,45916771,21524140,37456553,28942545,0,0,0,0,0,100090730,120704296,134725989,4079514,8491570,5530123,5322320,2600504,50673,2416,24164782,24164782,1546,174452,1452836,3422472
(주)에스아이리소스,65420,2010/09,46101578,12909680,2829142,7730404,33191898,6222152,12478443,11275349,0,2915000,0,0,0,33623135,7921300,8573541,-4659531,1636963,-984722,-4659531,338456,34509,124964,27617632,6982107,134,84465,132803,-593599
(주)에스아이리소스,65420,2011/09,50991891,13947188,3439690,2210934,37044702,6070262,10225835,9971931,0,2623955,0,0,0,40766055,12789521,16915804,1730243,1138676,3004879,1730243,436782,20290,177298,30024958,30024958,109,4928,109155,-1028950
(주)에스아이리소스,65420,2012/09,52488044,15555643,2843929,4794065,36932401,5948814,13481788,6678512,3000000,0,3000000,0,0,39006256,21570013,23085486,-480546,1874583,-664515,-480546,794999,49587,322740,30024958,30024958,88,56323,88133,-2460751
(주)에스아이리소스,65420,2013/09,48273767,11275903,2856550,2368819,36997864,5861522,11272169,5080462,3000000,2258760,2000000,0,0,37001598,18768212,20016636,-533607,2323780,-1075356,-533607,693496,26965,0,30024958,30024958,0,0,0,-964576
(주)에스아이리소스,65420,2014/09,48649079,12286417,3094483,2670514,36362662,5731210,11429221,6915535,3000000,2086020,0,0,1767391,37219858,19174474,20814526,32803,2081333,-441281,32803,645844,22809,0,30024958,30024958,0,0,0,-341690
(주)에스아이리소스,65420,2015/09,39665478,10812916,1348270,1806472,28852562,18882,2960103,2661171,0,0,0,0,0,36705375,13867386,15818424,10436510,1361824,589214,10436510,472193,113798,0,30024958,30024958,0,0,0,7869421
(주)에스아이리소스,65420,2016/09,14500305,4453157,9608,752123,10047148,19012,497199,53792,0,0,0,0,0,14003106,12535064,12835396,-1235880,1499344,-1199012,-1235880,449447,26204,0,5004160,5004160,0,0,0,-1618919
(주)에스아이리소스,65420,2017/09,18643659,10014155,9608,3235683,8629504,223222,5338840,3537568,0,0,0,2000000,0,13304819,15315123,15516213,-38546,1586281,-1385191,-38546,355417,48405,40788,5283100,5004160,42,187848,42334,-1905355
(주)에스아이리소스,65420,2018/09,23587693,14053883,1658000,4353460,9533811,970332,7448210,6580106,0,0,0,2000000,0,16139483,9931352,10433856,-966747,2620528,-2118024,-966747,405139,23310,94255,5283100,5283100,46,132504,45568,-2712921
(주)에스아이리소스,65420,2019/09,17747402,9601698,1421646,153690,8145704,936393,2001228,1926648,0,0,0,0,1000000,15746174,8524570,9561274,-6147344,574907,461798,-6147344,427143,32446,132589,6460396,5283100,61,284497,61303,2363864
(주)에스아이리소스,65420,2020/09,15319644,8041811,2219792,2070091,7277833,2147266,3447349,3258714,0,0,0,1000000,128213,11872296,8468628,10010770,382318,1452239,89903,382318,476370,68403,102153,6460396,6460396,115,1122,115067,-2661817
(주)에스아이리소스,65420,2021/09,19243306,12223573,4339645,417082,7019734,2565846,2099522,2046666,0,0,0,0,500000,17143784,12983397,15754417,2668090,1128541,1642479,2668090,393922,13479,-45389,6807619,6634008,123,34639,121373,1099225
(주)에스앤더블류,103230,2010/09,75545805,37041625,22482559,12173551,38504180,35035539,33220811,30732114,550000,6638032,0,0,17318183,42324994,46816220,55238636,2890681,3399111,5023305,3362076,1102519,165000,618799,3600000,3600000,2375,0,2311761,1583468
(주)에스앤더블류,103230,2011/09,98269233,45231784,30073847,14492176,53037449,50903527,46772137,42299720,300000,15506646,0,0,19288598,51497095,59973950,63780845,-2066317,3770316,178803,-2283852,1151760,176817,806195,3600000,3600000,2469,0,2384334,-3961026
(주)에스앤더블류,103230,2012/09,88895215,35780870,19888140,15228362,53114345,51239727,36211287,31773369,100000,8822665,0,0,18055477,52683928,50372019,54566938,625245,3770199,783707,350425,1054691,205845,961456,3600000,3600000,2412,0,2325720,6592874
(주)에스앤더블류,103230,2013/09,78166921,26003904,16347716,7227939,52163017,49491055,22457563,17670075,0,12520501,0,0,100000,55709358,33542957,35852382,690886,3258109,-948684,781332,1314271,169812,0,3600000,3600000,2330,0,2262336,9209819
(주)에스앤더블류,103230,2014/09,75347683,23042108,15137715,6709105,52305575,49570827,20165376,9280818,5278460,3500000,0,0,21540,55182308,33136625,36128055,-120148,3012518,-21088,-135434,1286381,175110,0,3600000,3600000,2177,0,2147282,4460635
(주)에스앤더블류,103230,2015/09,71550714,25965594,13400822,5829805,45585120,42333431,14110769,7646189,192780,1500000,0,0,85680,57439945,33514730,37344395,2331751,3335933,493732,2875850,0,0,0,3600000,3600000,0,0,0,3838956
(주)에스앤더블류,103230,2016/09,69485045,27306765,14340211,4463702,42178280,38772083,12518924,6023002,0,1287410,0,0,0,56966121,27956666,31425704,-334644,4448924,-979886,-510745,0,0,0,3600000,3600000,0,0,0,-1940874
(주)에스앤더블류,103230,2017/09,63033795,23343537,9813429,5692369,39690257,37068737,10912757,4557325,0,0,0,0,0,52121037,26724233,25738202,-4123329,3302642,-4288673,-4289899,0,0,0,3600000,3600000,0,0,0,-1507281
(주)에스앤더블류,103230,2018/09,60329502,22327948,10793103,4875383,38001553,35360790,14138317,5870589,0,0,0,0,0,46191185,24726424,23829284,-6246749,4658008,-5555147,-6389924,0,0,0,3600000,3600000,0,0,0,-1863893
(주)에스앤더블류,103230,2019/09,59448490,18418004,11049692,5711185,41030487,38650352,19523533,7032172,0,0,0,0,0,39924957,25098371,26746262,-2296682,3567769,-1919878,-2179643,0,0,0,3600000,3600000,0,0,0,-3776200
(주)에스앤더블류,103230,2020/09,54264265,15829112,10592908,4270655,38435153,36426512,16994088,4717904,1000000,280000,0,0,0,37270177,24201257,26077935,-1678518,3402911,-1526234,-1677974,0,0,0,3600000,3600000,0,0,0,427699
(주)에스앤더블류,103230,2021/09,53276863,16288015,11614968,3750265,36988848,33892872,15891066,6314280,3000000,1226000,0,0,0,37385797,20249243,20657726,-2374037,2174423,-1765939,-2373488,0,0,0,3600000,3600000,0,0,0,-1936504
(주)에스앤디,260970,2021/09,79007838,68082708,5371020,11340825,10925129,8553036,12203618,11630591,0,0,0,0,0,66804220,31910600,43653913,5555151,4737807,7005506,7099157,1039054,17447,5049,2029710,1518210,1129,0,942000,6224156
(주)에스앤에스텍,101490,2010/09,79265261,21990461,5093384,7893167,57274800,41009630,29633626,17433532,10327373,4350806,0,0,5328163,49631636,19876974,28185342,3460944,4432845,3875523,3054876,782746,63463,666209,7800897,7782147,3779,0,3377897,9727736
(주)에스앤에스텍,101490,2011/09,104650165,29517360,5266759,9338447,75132805,48513627,43213062,22030985,9204139,9285179,9617233,0,5767555,61437103,27611786,38338669,3693147,4882552,5844331,3930858,1035108,61498,0,7815272,7800897,4789,7799,4383577,9492912
(주)에스앤에스텍,101490,2012/09,117381745,36634352,8280312,8653093,80747393,50836427,50360015,22061946,15176749,10745503,10442561,0,4966465,67021730,24587883,35463893,4706363,5126660,6110065,5600446,1078838,58726,1276233,7815272,7815272,4707,0,4314890,8938734
(주)에스앤에스텍,101490,2013/09,108386446,28882562,4739309,10768246,79503883,49918139,38354126,28275850,7871172,15143832,0,0,9362130,70032320,24027035,35026714,3830535,5410028,5589651,4358640,1060636,81977,1097308,7815272,7815272,4813,16878,4251860,10610539
(주)에스앤에스텍,101490,2014/09,85343758,23080978,5500930,9336924,62262780,50514414,38341243,18118832,18077320,6965229,0,0,8362520,47002515,23090446,33414461,-11220479,5914046,4409969,-11724490,1232627,97343,880184,7815272,7815272,4623,0,4192515,6744408
(주)에스앤에스텍,101490,2015/09,93133455,33354401,6768233,11162086,59779054,48892538,31955074,23756706,5629607,4194575,0,0,13228414,61178381,23133634,36793584,5714758,6218443,7441507,6853421,1319134,101444,642161,9057293,7977347,4117,182429,3679414,11465106
(주)에스앤에스텍,101490,2016/09,106786425,31015198,7875156,8456120,75771226,65640251,33566601,18650290,11757289,5737222,0,0,5869275,73219824,28337066,41026525,6803953,6449011,6240448,6789739,1439668,104987,390210,9867666,9543517,4473,0,4049360,10219501
(주)에스앤에스텍,101490,2017/09,116534098,30535631,7500052,9534627,85998467,74354981,39354261,19080021,16119324,5784143,0,0,7713292,77179837,32289219,40455363,2087479,6385792,1780351,1622090,1717028,136198,384443,9867666,9867666,5165,0,4738139,8185819
(주)에스앤에스텍,101490,2018/09,117943378,34754630,8536579,9061531,83188748,69912071,38291169,17746847,16550000,8386653,0,0,4387500,79652209,34188395,44363214,3483633,6610815,3564004,3085132,1667856,163146,583748,9867666,9867666,6358,0,5893837,8672287
(주)에스앤에스텍,101490,2019/09,135492767,53309995,14054615,17763727,82182772,65832795,49417119,38066456,7320000,17764900,0,0,9230000,86075648,43427485,59905865,7363341,8232940,8245440,7696352,2017463,140308,583134,9867666,9867666,6591,0,5944714,5376013
(주)에스앤에스텍,101490,2020/09,201107016,99457229,21766731,15009565,101649786,76340378,38655044,32974751,0,21463226,0,0,0,162451972,49505325,68211974,8903107,9167764,9538885,9202008,2062143,164156,332056,10725724,9867666,6500,120699,5859070,6203397
(주)에스앤에스텍,101490,2021/09,198415569,90099231,16877169,19137933,108316338,83952488,26433766,19688127,0,8136054,0,0,0,171981803,52741771,71245796,9040587,10129794,8374231,9167008,1984343,191454,32919,10725724,10725724,6620,0,5948006,19871074
(주)에스앤케이,950180,2019/04,290501812,279573570,650455,31976537,10928243,599427,10167187,7404352,0,0,0,0,0,280334625,16175236,71207057,27306088,20043055,34996332,36502395,0,0,0,103836216,17597890,281,1402408,127665,23936982
(주)에스앤케이,950180,2020/04,317865938,258409267,167124,23133763,59456671,1904551,11798040,10919490,0,0,0,0,0,306067898,6811485,39167707,7323923,21449619,10940371,9445640,0,0,0,114850665,114850665,932,2656475,688131,18315020
(주)에스앤케이,950180,2021/04,244595540,192675649,89662,13275009,51919891,2212740,13643921,12106314,0,0,0,0,0,230951620,9621783,33035762,1981997,17757563,5692842,5141940,0,0,0,101833589,101833589,903,409078,731111,13758603
(주)에스에너지,95910,2010/09,100654454,70687149,18128259,32841534,29967306,23190950,41098201,27787290,11603778,1240639,0,0,3540457,59556253,164161532,181255955,6173843,7965779,9128643,5629332,1610720,125764,468170,5240305,5110305,2546,111328,2546312,-9266163
(주)에스에너지,95910,2011/09,129146176,84824651,23847032,29619488,44321525,36226198,70014149,52445330,17091400,12000000,0,0,1320600,59132027,138545367,147996369,-2114719,8448827,113125,-4468710,2944822,135335,767647,5240305,5240305,2408,20750,2305141,-3635433
