,거래소코드,회계년도,y,예측
870,16670,2018,0.0,0.0
871,16670,2019,0.0,0.0
872,16670,2020,0.0,0.0
873,187870,2018,0.0,0.0
874,187870,2019,0.0,1.0
875,187870,2020,0.0,0.0
876,66670,2011,0.0,0.0
877,66670,2012,0.0,0.0
878,66670,2013,0.0,1.0
879,66670,2014,0.0,1.0
880,66670,2015,0.0,1.0
881,66670,2016,0.0,1.0
882,66670,2017,0.0,0.0
883,66670,2018,0.0,0.0
884,66670,2019,0.0,1.0
885,66670,2020,0.0,1.0
886,74130,2011,0.0,0.0
887,74130,2012,0.0,1.0
888,74130,2013,0.0,1.0
889,74130,2014,0.0,1.0
890,78590,2011,0.0,1.0
891,78590,2012,0.0,1.0
892,78590,2013,0.0,1.0
893,78590,2014,0.0,1.0
894,78590,2015,0.0,0.0
895,78590,2016,0.0,0.0
896,78590,2017,0.0,0.0
897,78590,2018,0.0,0.0
898,78590,2019,0.0,0.0
899,78590,2020,1.0,1.0
900,263690,2020,0.0,0.0
901,214680,2018,0.0,0.0
902,214680,2019,0.0,0.0
903,214680,2020,0.0,1.0
904,90090,2011,0.0,1.0
905,263720,2018,0.0,0.0
906,263720,2019,0.0,0.0
907,263720,2020,0.0,0.0
908,51710,2011,0.0,1.0
909,51710,2012,0.0,1.0
910,141020,2013,0.0,0.0
911,141020,2014,0.0,1.0
912,141020,2015,0.0,1.0
913,141020,2016,0.0,1.0
914,141020,2017,1.0,0.0
915,141020,2018,0.0,1.0
916,141020,2019,0.0,0.0
917,141020,2020,1.0,1.0
918,109740,2011,0.0,1.0
919,109740,2012,0.0,1.0
920,109740,2013,0.0,0.0
921,109740,2014,0.0,0.0
922,109740,2015,0.0,0.0
923,109740,2016,0.0,0.0
924,109740,2017,0.0,0.0
925,109740,2018,1.0,1.0
926,109740,2019,0.0,0.0
927,109740,2020,0.0,1.0
928,45260,2011,1.0,1.0
929,196490,2016,0.0,0.0
930,196490,2017,0.0,0.0
931,196490,2018,0.0,1.0
932,196490,2019,0.0,0.0
933,196490,2020,0.0,1.0
934,66900,2011,0.0,1.0
935,66900,2012,0.0,1.0
936,66900,2013,0.0,1.0
937,66900,2014,0.0,1.0
938,66900,2015,0.0,1.0
939,66900,2016,0.0,1.0
940,66900,2017,0.0,0.0
941,66900,2018,0.0,1.0
942,66900,2019,0.0,0.0
943,66900,2020,0.0,0.0
944,127120,2013,0.0,1.0
945,127120,2015,0.0,1.0
946,127120,2016,0.0,1.0
947,127120,2017,0.0,1.0
948,127120,2018,0.0,1.0
949,127120,2019,0.0,0.0
950,127120,2020,0.0,1.0
951,92070,2011,0.0,0.0
952,92070,2012,0.0,0.0
953,92070,2013,0.0,0.0
954,92070,2014,0.0,1.0
955,92070,2015,0.0,0.0
956,92070,2016,0.0,0.0
957,92070,2017,0.0,0.0
958,92070,2018,0.0,0.0
959,92070,2019,0.0,1.0
960,92070,2020,0.0,0.0
961,68790,2011,0.0,0.0
962,68790,2012,0.0,1.0
963,68790,2013,0.0,1.0
964,68790,2014,0.0,1.0
965,68790,2015,0.0,1.0
966,68790,2016,0.0,1.0
967,68790,2017,0.0,0.0
968,68790,2018,0.0,0.0
969,68790,2019,0.0,1.0
970,68790,2020,0.0,0.0
971,39840,2011,0.0,0.0
972,39840,2012,0.0,1.0
973,39840,2013,0.0,0.0
974,39840,2014,0.0,1.0
975,39840,2015,0.0,0.0
976,39840,2016,0.0,0.0
977,39840,2017,0.0,0.0
978,39840,2018,0.0,0.0
979,39840,2019,0.0,0.0
980,39840,2020,0.0,0.0
981,219550,2018,0.0,1.0
982,219550,2019,0.0,0.0
983,219550,2020,0.0,1.0
984,79810,2011,0.0,1.0
985,79810,2012,0.0,1.0
986,79810,2013,0.0,1.0
987,79810,2014,0.0,1.0
988,79810,2015,0.0,0.0
989,79810,2016,0.0,0.0
990,79810,2017,0.0,1.0
991,79810,2018,0.0,1.0
992,79810,2019,0.0,1.0
993,79810,2020,0.0,0.0
994,43360,2011,0.0,1.0
995,43360,2012,0.0,0.0
996,43360,2013,0.0,1.0
997,43360,2014,0.0,1.0
998,43360,2015,0.0,0.0
999,43360,2016,0.0,1.0
1000,43360,2017,0.0,1.0
1001,43360,2018,0.0,0.0
1002,43360,2019,0.0,1.0
1003,43360,2020,0.0,1.0
1004,197140,2019,0.0,0.0
1005,197140,2020,0.0,0.0
1006,68930,2011,0.0,0.0
1007,68930,2012,0.0,0.0
1008,68930,2013,0.0,0.0
1009,68930,2014,0.0,0.0
1010,68930,2015,0.0,0.0
1011,68930,2016,0.0,0.0
1012,68930,2017,0.0,0.0
1013,68930,2018,0.0,0.0
1014,68930,2019,0.0,0.0
1015,68930,2020,0.0,0.0
1016,91690,2011,0.0,0.0
1017,91690,2012,1.0,0.0
1018,91690,2013,0.0,0.0
1019,91690,2014,1.0,1.0
1020,33130,2011,0.0,0.0
1021,33130,2012,0.0,0.0
1022,33130,2013,0.0,0.0
1023,33130,2014,0.0,0.0
1024,33130,2015,0.0,0.0
1025,33130,2016,0.0,0.0
1026,33130,2017,0.0,0.0
1027,33130,2018,0.0,0.0
1028,33130,2019,0.0,0.0
1029,33130,2020,0.0,0.0
1030,263020,2020,0.0,0.0
1031,290550,2019,0.0,0.0
1032,290550,2020,0.0,1.0
1033,187220,2015,0.0,0.0
1034,187220,2016,0.0,0.0
1035,187220,2017,0.0,0.0
1036,187220,2018,0.0,0.0
1037,187220,2019,0.0,1.0
1038,187220,2020,0.0,0.0
1039,131180,2012,0.0,0.0
1040,131180,2013,0.0,0.0
1041,131180,2014,0.0,0.0
1042,131180,2015,0.0,0.0
1043,131180,2016,0.0,0.0
1044,131180,2017,0.0,0.0
1045,131180,2018,0.0,1.0
1046,131180,2019,0.0,0.0
1047,131180,2020,0.0,0.0
1048,317120,2020,0.0,0.0
1049,171120,2015,0.0,0.0
1050,171120,2016,0.0,0.0
1051,171120,2017,0.0,0.0
1052,171120,2018,0.0,1.0
1053,171120,2019,0.0,0.0
1054,171120,2020,0.0,0.0
1055,69540,2011,0.0,0.0
1056,69540,2012,0.0,0.0
1057,69540,2013,0.0,0.0
1058,69540,2014,0.0,0.0
1059,69540,2015,0.0,1.0
1060,69540,2016,0.0,0.0
1061,69540,2017,0.0,1.0
1062,69540,2018,0.0,1.0
1063,69540,2019,1.0,1.0
1064,69540,2020,1.0,1.0
1065,214260,2018,0.0,1.0
1066,214260,2019,0.0,0.0
1067,214260,2020,0.0,1.0
1068,84650,2016,0.0,0.0
1069,84650,2017,0.0,1.0
1070,84650,2018,0.0,1.0
1071,84650,2019,0.0,1.0
1072,84650,2020,0.0,0.0
1073,217500,2019,0.0,0.0
1074,217500,2020,0.0,0.0
1075,141080,2014,0.0,1.0
1076,141080,2015,0.0,1.0
1077,141080,2016,0.0,1.0
1078,141080,2017,0.0,1.0
1079,141080,2018,0.0,1.0
1080,141080,2019,0.0,0.0
1081,141080,2020,0.0,1.0
1082,60300,2011,0.0,1.0
1083,60300,2012,0.0,1.0
1084,60300,2013,0.0,0.0
1085,60300,2014,0.0,0.0
1086,60300,2015,0.0,1.0
1087,60300,2016,0.0,0.0
1088,60300,2017,0.0,0.0
1089,60300,2018,0.0,1.0
1090,60300,2019,1.0,1.0
1091,60300,2020,1.0,0.0
1092,38390,2011,0.0,0.0
1093,38390,2012,0.0,0.0
1094,38390,2013,0.0,0.0
1095,38390,2014,0.0,0.0
1096,38390,2015,0.0,0.0
1097,38390,2016,0.0,0.0
1098,38390,2017,0.0,0.0
1099,38390,2018,0.0,1.0
1100,38390,2019,0.0,0.0
1101,38390,2020,0.0,0.0
1102,294140,2020,0.0,0.0
1103,228670,2020,0.0,0.0
1104,228850,2017,0.0,0.0
1105,228850,2018,0.0,0.0
1106,228850,2019,0.0,0.0
1107,228850,2020,0.0,0.0
1108,4790,2011,0.0,1.0
1109,4790,2012,0.0,0.0
1110,4790,2013,1.0,1.0
1111,215100,2019,0.0,0.0
1112,215100,2020,0.0,1.0
1113,90360,2012,0.0,1.0
1114,90360,2013,0.0,1.0
1115,90360,2014,0.0,1.0
1116,90360,2015,0.0,0.0
1117,90360,2016,0.0,1.0
1118,90360,2017,0.0,1.0
1119,90360,2018,0.0,0.0
1120,90360,2019,0.0,1.0
1121,90360,2020,0.0,1.0
1122,108490,2020,0.0,1.0
1123,67730,2016,0.0,0.0
1124,67730,2017,0.0,0.0
1125,67730,2018,0.0,0.0
1126,67730,2019,0.0,0.0
1127,67730,2020,0.0,0.0
1128,38060,2011,0.0,0.0
1129,38060,2012,0.0,0.0
1130,38060,2013,0.0,0.0
1131,38060,2014,0.0,0.0
1132,38060,2015,0.0,0.0
1133,38060,2016,0.0,1.0
1134,38060,2017,0.0,0.0
1135,38060,2018,0.0,1.0
1136,38060,2019,0.0,1.0
1137,38060,2020,0.0,1.0
1138,85370,2011,0.0,0.0
1139,85370,2012,0.0,0.0
1140,85370,2013,0.0,1.0
1141,85370,2014,0.0,0.0
1142,85370,2015,0.0,0.0
1143,85370,2016,0.0,0.0
1144,85370,2017,0.0,1.0
1145,85370,2018,0.0,1.0
1146,85370,2019,0.0,0.0
1147,85370,2020,0.0,1.0
1148,33550,2011,0.0,0.0
1149,33550,2012,0.0,1.0
1150,60240,2011,0.0,1.0
1151,60240,2012,1.0,1.0
1152,60240,2013,0.0,0.0
1153,60240,2014,0.0,0.0
1154,60240,2015,0.0,1.0
1155,60240,2016,0.0,0.0
1156,60240,2017,0.0,0.0
1157,60240,2018,0.0,0.0
1158,60240,2019,0.0,0.0
1159,60240,2020,0.0,0.0
1160,39980,2011,0.0,0.0
1161,39980,2012,0.0,0.0
1162,39980,2013,0.0,0.0
1163,39980,2014,0.0,0.0
1164,39980,2015,0.0,0.0
1165,39980,2016,0.0,0.0
1166,39980,2017,0.0,0.0
1167,39980,2018,0.0,0.0
1168,39980,2019,0.0,0.0
1169,39980,2020,0.0,0.0
1170,16100,2011,0.0,0.0
1171,16100,2012,0.0,0.0
1172,16100,2013,0.0,0.0
1173,16100,2014,0.0,0.0
1174,16100,2015,0.0,0.0
1175,16100,2016,0.0,0.0
1176,16100,2017,0.0,0.0
1177,16100,2018,0.0,1.0
1178,16100,2019,0.0,1.0
1179,16100,2020,0.0,1.0
1180,197210,2017,0.0,1.0
1181,197210,2018,0.0,1.0
1182,197210,2019,1.0,1.0
1183,12700,2011,0.0,0.0
1184,12700,2012,0.0,0.0
1185,12700,2013,0.0,0.0
1186,12700,2014,0.0,0.0
1187,12700,2015,0.0,0.0
1188,12700,2016,0.0,0.0
1189,12700,2017,0.0,0.0
1190,12700,2018,0.0,0.0
1191,12700,2019,0.0,1.0
1192,12700,2020,0.0,1.0
1193,302550,2020,0.0,0.0
1194,42500,2011,0.0,0.0
1195,42500,2012,0.0,0.0
1196,42500,2013,0.0,0.0
1197,42500,2014,0.0,0.0
1198,42500,2015,0.0,0.0
1199,42500,2016,0.0,0.0
1200,42500,2017,0.0,0.0
1201,42500,2018,0.0,0.0
1202,42500,2019,0.0,0.0
1203,42500,2020,0.0,0.0
1204,219420,2018,0.0,0.0
1205,219420,2019,0.0,0.0
1206,219420,2020,0.0,0.0
1207,195500,2020,0.0,0.0
1208,88700,2011,0.0,1.0
1209,88700,2012,0.0,1.0
1210,305090,2020,0.0,0.0
1211,98120,2011,0.0,0.0
1212,98120,2012,0.0,0.0
1213,98120,2013,0.0,0.0
1214,98120,2014,0.0,0.0
1215,98120,2015,0.0,0.0
1216,98120,2016,0.0,1.0
1217,98120,2017,0.0,1.0
1218,98120,2018,0.0,1.0
1219,98120,2019,0.0,1.0
1220,98120,2020,0.0,0.0
1221,147760,2017,0.0,0.0
1222,147760,2018,0.0,1.0
1223,147760,2019,0.0,0.0
1224,147760,2020,0.0,1.0
1225,38290,2012,0.0,0.0
1226,38290,2013,0.0,0.0
1227,38290,2015,0.0,0.0
1228,38290,2016,0.0,0.0
1229,38290,2017,0.0,0.0
1230,38290,2018,0.0,0.0
1231,38290,2019,0.0,0.0
1232,38290,2020,0.0,1.0
1233,220630,2017,0.0,0.0
1234,220630,2018,0.0,0.0
1235,220630,2019,0.0,0.0
1236,220630,2020,0.0,0.0
1237,127160,2017,0.0,1.0
1238,127160,2018,0.0,1.0
1239,127160,2019,0.0,1.0
1240,127160,2020,1.0,1.0
1241,93520,2011,0.0,0.0
1242,93520,2012,0.0,0.0
1243,93520,2013,0.0,0.0
1244,93520,2014,0.0,0.0
1245,93520,2015,0.0,0.0
1246,93520,2016,0.0,0.0
1247,93520,2017,0.0,0.0
1248,93520,2018,0.0,1.0
1249,93520,2019,0.0,1.0
1250,93520,2020,0.0,0.0
1251,141070,2014,0.0,0.0
1252,141070,2015,0.0,1.0
1253,141070,2016,0.0,0.0
1254,141070,2017,0.0,1.0
1255,141070,2018,0.0,0.0
1256,141070,2019,0.0,1.0
1257,141070,2020,0.0,1.0
1258,100590,2019,0.0,0.0
1259,100590,2020,0.0,0.0
1260,67280,2011,0.0,0.0
1261,67280,2012,0.0,0.0
1262,67280,2013,0.0,0.0
1263,67280,2014,0.0,0.0
1264,67280,2015,0.0,0.0
1265,67280,2016,0.0,1.0
1266,67280,2017,0.0,0.0
1267,67280,2018,0.0,0.0
1268,67280,2019,0.0,0.0
1269,67280,2020,0.0,0.0
1270,41920,2015,0.0,0.0
1271,41920,2016,0.0,0.0
1272,41920,2017,0.0,0.0
1273,41920,2018,0.0,0.0
1274,41920,2019,0.0,0.0
1275,41920,2020,0.0,0.0
1276,54180,2011,1.0,1.0
1277,54180,2012,1.0,1.0
1278,54180,2013,0.0,1.0
1279,54180,2014,0.0,0.0
1280,54180,2015,0.0,0.0
1281,54180,2016,0.0,1.0
1282,54180,2017,0.0,0.0
1283,54180,2018,0.0,1.0
1284,54180,2019,0.0,1.0
1285,86900,2011,0.0,0.0
1286,86900,2012,0.0,0.0
1287,86900,2013,0.0,0.0
1288,86900,2014,0.0,0.0
1289,86900,2015,0.0,0.0
1290,86900,2016,0.0,0.0
1291,86900,2017,0.0,0.0
1292,86900,2018,0.0,0.0
1293,86900,2019,0.0,0.0
1294,86900,2020,0.0,0.0
1295,65650,2011,0.0,0.0
1296,65650,2012,0.0,1.0
1297,65650,2013,0.0,1.0
1298,65650,2014,0.0,1.0
1299,65650,2015,0.0,1.0
1300,65650,2016,0.0,1.0
1301,65650,2017,0.0,1.0
1302,65650,2018,0.0,1.0
1303,65650,2019,0.0,1.0
1304,65650,2020,0.0,1.0
1305,140410,2013,0.0,1.0
1306,140410,2014,0.0,1.0
1307,140410,2015,0.0,0.0
1308,140410,2016,0.0,1.0
1309,140410,2017,0.0,1.0
1310,140410,2018,0.0,1.0
1311,140410,2019,0.0,1.0
1312,140410,2020,0.0,1.0
1313,241770,2019,0.0,0.0
1314,241770,2020,0.0,1.0
1315,59210,2011,0.0,0.0
1316,59210,2012,0.0,0.0
1317,59210,2013,0.0,0.0
1318,59210,2014,0.0,1.0
1319,59210,2015,0.0,0.0
1320,59210,2016,0.0,0.0
1321,59210,2017,0.0,0.0
1322,59210,2018,0.0,1.0
1323,59210,2019,0.0,0.0
1324,59210,2020,0.0,0.0
1325,58110,2016,0.0,1.0
1326,58110,2017,0.0,1.0
1327,58110,2018,0.0,1.0
1328,58110,2019,0.0,1.0
1329,58110,2020,0.0,0.0
1330,96640,2011,0.0,0.0
1331,96640,2012,0.0,0.0
1332,96640,2013,0.0,1.0
1333,96640,2014,0.0,1.0
1334,96640,2015,0.0,1.0
1335,96640,2016,0.0,1.0
1336,96640,2017,0.0,1.0
1337,96640,2018,0.0,1.0
1338,96640,2019,0.0,1.0
1339,96640,2020,0.0,1.0
1340,149940,2013,0.0,0.0
1341,149940,2014,0.0,0.0
1342,149940,2015,0.0,1.0
1343,149940,2016,0.0,0.0
1344,149940,2017,0.0,1.0
1345,149940,2018,1.0,1.0
1346,149940,2019,0.0,1.0
1347,80420,2011,0.0,0.0
1348,80420,2012,0.0,0.0
1349,80420,2013,0.0,0.0
1350,80420,2014,0.0,0.0
1351,80420,2015,0.0,0.0
1352,80420,2016,0.0,0.0
1353,80420,2017,0.0,0.0
1354,80420,2018,0.0,0.0
1355,80420,2019,0.0,0.0
1356,80420,2020,0.0,0.0
1357,80160,2011,0.0,0.0
1358,80160,2012,0.0,0.0
1359,80160,2013,0.0,0.0
1360,80160,2014,0.0,0.0
1361,80160,2015,0.0,1.0
1362,80160,2016,0.0,1.0
1363,80160,2017,0.0,0.0
1364,80160,2018,0.0,0.0
1365,80160,2019,0.0,0.0
1366,80160,2020,0.0,1.0
1367,110310,2011,0.0,1.0
1368,110310,2012,0.0,1.0
1369,110310,2013,1.0,1.0
1370,100030,2011,0.0,0.0
1371,100030,2012,0.0,0.0
1372,100030,2013,0.0,0.0
1373,100030,2014,0.0,0.0
1374,100030,2015,0.0,0.0
1375,100030,2016,0.0,0.0
1376,100030,2017,0.0,0.0
1377,100030,2018,0.0,0.0
1378,100030,2019,0.0,0.0
1379,100030,2020,0.0,1.0
1380,101330,2011,0.0,0.0
1381,101330,2012,0.0,1.0
1382,101330,2013,0.0,0.0
1383,101330,2014,0.0,0.0
1384,101330,2015,0.0,0.0
1385,101330,2016,0.0,0.0
1386,101330,2017,0.0,0.0
1387,101330,2018,0.0,0.0
1388,101330,2019,0.0,0.0
1389,101330,2020,0.0,1.0
1390,12860,2011,0.0,1.0
1391,12860,2012,0.0,1.0
1392,12860,2013,0.0,1.0
1393,12860,2014,0.0,1.0
1394,12860,2015,0.0,1.0
1395,12860,2016,0.0,1.0
1396,12860,2017,0.0,1.0
1397,12860,2018,0.0,1.0
1398,12860,2019,0.0,1.0
1399,12860,2020,0.0,1.0
1400,250060,2018,0.0,0.0
1401,250060,2019,0.0,0.0
1402,250060,2020,0.0,0.0
1403,33200,2011,0.0,0.0
1404,33200,2012,0.0,0.0
1405,33200,2013,0.0,1.0
1406,33200,2014,0.0,1.0
1407,33200,2015,0.0,0.0
1408,33200,2016,0.0,1.0
1409,33200,2018,0.0,1.0
1410,33200,2019,0.0,1.0
1411,33200,2020,0.0,1.0
1412,6920,2011,0.0,1.0
1413,6920,2012,0.0,0.0
1414,6920,2013,0.0,0.0
1415,6920,2014,0.0,1.0
1416,6920,2015,0.0,1.0
1417,6920,2016,0.0,1.0
1418,6920,2017,0.0,1.0
1419,6920,2018,0.0,1.0
1420,6920,2019,0.0,0.0
1421,6920,2020,0.0,1.0
1422,28040,2011,0.0,0.0
1423,28040,2012,0.0,1.0
1424,28040,2013,0.0,1.0
1425,28040,2014,0.0,1.0
1426,28040,2015,1.0,1.0
1427,28040,2016,0.0,1.0
1428,28040,2017,0.0,1.0
1429,28040,2018,0.0,1.0
1430,28040,2019,1.0,1.0
1431,28040,2020,1.0,1.0
1432,218150,2019,0.0,0.0
1433,218150,2020,0.0,0.0
1434,49950,2011,0.0,0.0
1435,49950,2012,0.0,0.0
1436,49950,2013,0.0,1.0
1437,49950,2014,0.0,1.0
1438,49950,2015,0.0,0.0
1439,49950,2016,0.0,0.0
1440,49950,2017,0.0,0.0
1441,49950,2018,0.0,0.0
1442,49950,2019,0.0,0.0
1443,49950,2020,0.0,1.0
1444,213090,2017,0.0,0.0
1445,213090,2018,0.0,0.0
1446,213090,2019,0.0,0.0
1447,213090,2020,0.0,0.0
1448,94700,2011,1.0,1.0
1449,59090,2011,0.0,0.0
1450,59090,2012,0.0,0.0
1451,59090,2013,0.0,1.0
1452,59090,2014,0.0,0.0
1453,59090,2015,0.0,1.0
1454,59090,2016,0.0,0.0
1455,59090,2017,0.0,0.0
1456,59090,2018,0.0,0.0
1457,59090,2019,0.0,0.0
1458,59090,2020,0.0,0.0
1459,201490,2017,0.0,0.0
1460,201490,2018,0.0,0.0
1461,201490,2019,0.0,0.0
1462,201490,2020,0.0,0.0
1463,18700,2011,0.0,1.0
1464,18700,2012,0.0,0.0
1465,18700,2013,0.0,1.0
1466,18700,2014,0.0,1.0
1467,18700,2015,1.0,1.0
1468,18700,2016,0.0,0.0
1469,18700,2017,0.0,1.0
1470,18700,2018,0.0,1.0
1471,18700,2019,0.0,1.0
1472,35620,2011,0.0,0.0
1473,35620,2012,0.0,0.0
1474,35620,2013,0.0,0.0
1475,35620,2014,0.0,1.0
1476,35620,2015,1.0,1.0
1477,35620,2016,0.0,0.0
1478,35620,2017,0.0,0.0
1479,35620,2018,0.0,0.0
1480,35620,2019,0.0,1.0
1481,35620,2020,0.0,0.0
1482,64520,2011,0.0,1.0
1483,64520,2012,0.0,1.0
1484,64520,2013,0.0,0.0
1485,64520,2014,0.0,1.0
1486,64520,2015,0.0,0.0
1487,64520,2016,0.0,0.0
1488,64520,2017,0.0,1.0
1489,64520,2018,0.0,1.0
1490,64520,2019,1.0,1.0
1491,64520,2020,1.0,1.0
1492,53030,2011,0.0,0.0
1493,53030,2012,0.0,0.0
1494,53030,2013,0.0,1.0
1495,53030,2014,0.0,0.0
1496,53030,2015,0.0,0.0
1497,53030,2016,0.0,1.0
1498,53030,2017,0.0,1.0
1499,53030,2018,0.0,0.0
1500,53030,2019,0.0,0.0
1501,53030,2020,0.0,0.0
1502,64550,2011,0.0,1.0
1503,64550,2012,0.0,0.0
1504,64550,2013,0.0,1.0
1505,64550,2014,0.0,1.0
1506,64550,2015,0.0,1.0
1507,64550,2016,0.0,1.0
1508,64550,2017,0.0,1.0
1509,64550,2018,0.0,1.0
1510,64550,2019,0.0,1.0
1511,64550,2020,0.0,0.0
1512,208710,2017,0.0,0.0
1513,208710,2018,0.0,0.0
1514,208710,2019,0.0,0.0
1515,208710,2020,0.0,0.0
1516,65940,2011,0.0,0.0
1517,65940,2012,0.0,0.0
1518,65940,2013,0.0,1.0
1519,65940,2014,0.0,0.0
1520,65940,2015,0.0,0.0
1521,65940,2016,0.0,1.0
1522,65940,2017,0.0,1.0
1523,65940,2018,0.0,1.0
1524,65940,2019,1.0,1.0
1525,86820,2016,0.0,1.0
1526,86820,2017,0.0,1.0
1527,86820,2018,0.0,0.0
1528,86820,2019,0.0,0.0
1529,86820,2020,0.0,1.0
1530,38460,2011,0.0,0.0
1531,38460,2012,0.0,0.0
1532,38460,2013,0.0,0.0
1533,38460,2014,0.0,1.0
1534,38460,2015,0.0,0.0
1535,38460,2016,0.0,0.0
1536,38460,2017,0.0,0.0
1537,38460,2018,0.0,0.0
1538,38460,2019,0.0,0.0
1539,38460,2020,0.0,1.0
1540,86040,2011,0.0,0.0
1541,86040,2012,0.0,0.0
1542,86040,2013,0.0,1.0
1543,86040,2014,0.0,1.0
1544,86040,2015,0.0,1.0
1545,86040,2016,0.0,0.0
1546,86040,2017,0.0,0.0
1547,86040,2018,0.0,0.0
1548,86040,2019,0.0,1.0
1549,86040,2020,0.0,0.0
1550,43150,2011,0.0,1.0
1551,43150,2012,0.0,0.0
1552,43150,2013,0.0,0.0
1553,43150,2014,0.0,0.0
1554,43150,2015,0.0,0.0
1555,43150,2016,0.0,0.0
1556,43150,2017,0.0,1.0
1557,43150,2018,0.0,0.0
1558,43150,2019,0.0,0.0
1559,43150,2020,0.0,1.0
1560,267790,2018,0.0,0.0
1561,267790,2019,0.0,0.0
1562,267790,2020,0.0,1.0
1563,46310,2011,0.0,0.0
1564,46310,2012,0.0,1.0
1565,46310,2013,0.0,1.0
1566,46310,2014,0.0,1.0
1567,46310,2015,0.0,1.0
1568,46310,2016,0.0,1.0
1569,46310,2017,0.0,0.0
1570,46310,2018,0.0,1.0
1571,46310,2019,0.0,0.0
1572,46310,2020,0.0,0.0
1573,66410,2011,0.0,1.0
1574,66410,2012,0.0,1.0
1575,66410,2013,0.0,0.0
1576,66410,2014,0.0,0.0
1577,66410,2015,0.0,0.0
1578,66410,2016,0.0,0.0
1579,66410,2017,0.0,0.0
1580,66410,2018,0.0,1.0
1581,66410,2019,0.0,0.0
1582,66410,2020,0.0,1.0
1583,206400,2017,0.0,1.0
1584,206400,2018,0.0,1.0
1585,206400,2019,1.0,0.0
1586,206400,2020,0.0,1.0
1587,177350,2016,0.0,1.0
1588,177350,2017,0.0,0.0
1589,177350,2018,0.0,1.0
1590,177350,2019,0.0,1.0
1591,177350,2020,0.0,0.0
1592,299910,2020,0.0,1.0
1593,225530,2016,0.0,0.0
1594,225530,2017,0.0,0.0
1595,225530,2018,0.0,1.0
1596,225530,2019,0.0,0.0
1597,225530,2020,0.0,0.0
1598,66690,2011,0.0,1.0
1599,250000,2018,0.0,0.0
1600,250000,2019,0.0,0.0
1601,250000,2020,0.0,0.0
1602,226340,2020,0.0,0.0
1603,8470,2012,0.0,0.0
1604,8470,2013,0.0,0.0
1605,8470,2014,0.0,0.0
1606,8470,2015,0.0,0.0
1607,8470,2016,0.0,0.0
1608,8470,2017,0.0,0.0
1609,8470,2018,0.0,0.0
1610,8470,2019,0.0,0.0
1611,8470,2020,0.0,0.0
1612,14470,2011,0.0,0.0
1613,14470,2012,0.0,1.0
1614,14470,2013,0.0,0.0
1615,14470,2014,0.0,0.0
1616,14470,2015,1.0,1.0
1617,14470,2016,0.0,0.0
1618,14470,2017,0.0,1.0
1619,14470,2018,0.0,0.0
1620,14470,2019,0.0,0.0
1621,14470,2020,0.0,1.0
1622,100120,2011,0.0,0.0
1623,100120,2012,0.0,0.0
1624,100120,2013,0.0,0.0
1625,100120,2014,0.0,0.0
1626,100120,2015,0.0,0.0
1627,100120,2016,0.0,0.0
1628,100120,2017,0.0,0.0
1629,100120,2018,0.0,0.0
1630,100120,2019,0.0,0.0
1631,100120,2020,0.0,0.0
1632,64480,2011,0.0,0.0
1633,64480,2012,0.0,0.0
1634,64480,2013,0.0,0.0
1635,64480,2014,0.0,0.0
1636,64480,2015,0.0,0.0
1637,64480,2016,0.0,0.0
1638,64480,2017,0.0,0.0
1639,64480,2018,0.0,0.0
1640,64480,2019,0.0,0.0
1641,64480,2020,0.0,0.0
1642,251630,2018,0.0,0.0
1643,251630,2019,0.0,0.0
1644,251630,2020,0.0,0.0
1645,18290,2012,0.0,1.0
1646,18290,2013,0.0,1.0
1647,18290,2014,0.0,1.0
1648,18290,2015,1.0,1.0
1649,18290,2016,0.0,1.0
1650,18290,2017,0.0,0.0
1651,18290,2018,0.0,0.0
1652,18290,2019,0.0,0.0
1653,18290,2020,0.0,0.0
1654,44480,2011,0.0,1.0
1655,44480,2012,0.0,0.0
1656,44480,2013,0.0,0.0
1657,44480,2014,0.0,1.0
1658,44480,2015,0.0,0.0
1659,44480,2016,0.0,1.0
1660,44480,2017,0.0,1.0
1661,44480,2018,1.0,1.0
1662,44480,2019,0.0,0.0
1663,44480,2020,1.0,1.0
1664,53040,2011,1.0,1.0
1665,33560,2012,0.0,0.0
1666,33560,2013,0.0,0.0
1667,33560,2014,0.0,0.0
1668,33560,2015,0.0,0.0
1669,33560,2016,0.0,0.0
1670,33560,2017,0.0,0.0
1671,33560,2018,0.0,1.0
1672,33560,2019,0.0,1.0
1673,33560,2020,0.0,0.0
1674,121800,2013,0.0,0.0
1675,121800,2014,0.0,0.0
1676,121800,2015,0.0,1.0
1677,121800,2016,0.0,1.0
1678,121800,2017,1.0,1.0
1679,121800,2018,0.0,0.0
1680,121800,2019,0.0,1.0
1681,121800,2020,0.0,0.0
1682,82800,2011,0.0,1.0
1683,82800,2012,0.0,1.0
1684,82800,2013,0.0,0.0
1685,82800,2014,0.0,1.0
1686,82800,2015,0.0,1.0
1687,82800,2016,0.0,1.0
1688,82800,2017,0.0,1.0
1689,82800,2018,0.0,1.0
1690,82800,2019,0.0,1.0
1691,82800,2020,0.0,1.0
1692,200780,2016,0.0,0.0
1693,200780,2017,0.0,0.0
1694,200780,2018,0.0,0.0
1695,200780,2019,0.0,0.0
1696,200780,2020,0.0,0.0
1697,141000,2013,0.0,0.0
1698,141000,2014,0.0,0.0
1699,141000,2015,0.0,0.0
