,회사명,거래소코드,회계년도,산업분류
8083,(주)피델릭스,32580,2013,제조업
8084,(주)피델릭스,32580,2014,제조업
8085,(주)피델릭스,32580,2015,제조업
8086,(주)피델릭스,32580,2016,제조업
8087,(주)피델릭스,32580,2017,제조업
8088,(주)피델릭스,32580,2018,제조업
8089,(주)피델릭스,32580,2019,제조업
8090,(주)피델릭스,32580,2020,제조업
8091,(주)피델릭스,32580,2021,제조업
8092,(주)피씨디렉트,51380,2011,도매 및 소매업
8093,(주)피씨디렉트,51380,2012,도매 및 소매업
8094,(주)피씨디렉트,51380,2013,도매 및 소매업
8095,(주)피씨디렉트,51380,2014,도매 및 소매업
8096,(주)피씨디렉트,51380,2015,도매 및 소매업
8097,(주)피씨디렉트,51380,2016,도매 및 소매업
8098,(주)피씨디렉트,51380,2017,도매 및 소매업
8099,(주)피씨디렉트,51380,2018,도매 및 소매업
8100,(주)피씨디렉트,51380,2019,도매 및 소매업
8101,(주)피씨디렉트,51380,2020,도매 및 소매업
8102,(주)피씨디렉트,51380,2021,도매 및 소매업
8103,(주)피앤텔,54340,2011,제조업
8104,(주)피앤텔,54340,2012,제조업
8105,(주)피앤텔,54340,2013,제조업
8106,(주)피앤텔,54340,2014,제조업
8107,(주)피앤텔,54340,2015,제조업
8108,(주)피앤텔,54340,2016,제조업
8109,(주)피앤텔,54340,2017,제조업
8110,(주)피앤텔,54340,2018,제조업
8111,(주)피앤텔,54340,2019,제조업
8112,(주)피에스엠씨,24850,2011,제조업
8113,(주)피에스엠씨,24850,2012,제조업
8114,(주)피에스엠씨,24850,2013,제조업
8115,(주)피에스엠씨,24850,2014,제조업
8116,(주)피에스엠씨,24850,2015,제조업
8117,(주)피에스엠씨,24850,2016,제조업
8118,(주)피에스엠씨,24850,2018,제조업
8119,(주)피에스엠씨,24850,2019,제조업
8120,(주)피에스엠씨,24850,2020,제조업
8121,(주)피에스엠씨,24850,2021,제조업
8122,(주)피에이치씨,57880,2011,도매 및 소매업
8123,(주)피에이치씨,57880,2012,도매 및 소매업
8124,(주)피에이치씨,57880,2013,도매 및 소매업
8125,(주)피에이치씨,57880,2014,도매 및 소매업
8126,(주)피에이치씨,57880,2015,도매 및 소매업
8127,(주)피에이치씨,57880,2016,도매 및 소매업
8128,(주)피에이치씨,57880,2017,도매 및 소매업
8129,(주)피에이치씨,57880,2018,도매 및 소매업
8130,(주)피에이치씨,57880,2019,도매 및 소매업
8131,(주)피에이치씨,57880,2020,도매 및 소매업
8132,(주)피에이치씨,57880,2021,도매 및 소매업
8133,(주)피엔에이치테크,239890,2021,제조업
8134,(주)피엔티,137400,2013,제조업
8135,(주)피엔티,137400,2014,제조업
8136,(주)피엔티,137400,2015,제조업
8137,(주)피엔티,137400,2016,제조업
8138,(주)피엔티,137400,2017,제조업
8139,(주)피엔티,137400,2018,제조업
8140,(주)피엔티,137400,2019,제조업
8141,(주)피엔티,137400,2020,제조업
8142,(주)피엔티,137400,2021,제조업
8143,(주)피엔풍년,24940,2011,도매 및 소매업
8144,(주)피엔풍년,24940,2012,도매 및 소매업
8145,(주)피엔풍년,24940,2013,도매 및 소매업
8146,(주)피엔풍년,24940,2014,도매 및 소매업
8147,(주)피엔풍년,24940,2015,도매 및 소매업
8148,(주)피엔풍년,24940,2016,도매 및 소매업
8149,(주)피엔풍년,24940,2017,도매 및 소매업
8150,(주)피엔풍년,24940,2018,도매 및 소매업
8151,(주)피엔풍년,24940,2019,도매 및 소매업
8152,(주)피엔풍년,24940,2020,도매 및 소매업
8153,(주)피엔풍년,24940,2021,도매 및 소매업
8154,(주)피엘에이,82390,2011,제조업
8155,(주)피엘에이,82390,2012,제조업
8156,(주)피엘에이,82390,2013,제조업
8157,(주)피엘에이,82390,2014,제조업
8158,(주)피엘에이,82390,2015,제조업
8159,(주)피제이메탈,128660,2011,제조업
8160,(주)피제이메탈,128660,2012,제조업
8161,(주)피제이메탈,128660,2013,제조업
8162,(주)피제이메탈,128660,2014,제조업
8163,(주)피제이메탈,128660,2015,제조업
8164,(주)피제이메탈,128660,2016,제조업
8165,(주)피제이메탈,128660,2017,제조업
8166,(주)피제이메탈,128660,2018,제조업
8167,(주)피제이메탈,128660,2019,제조업
8168,(주)피제이메탈,128660,2020,제조업
8169,(주)피제이메탈,128660,2021,제조업
8170,(주)피제이전자,6140,2011,제조업
8171,(주)피제이전자,6140,2012,제조업
8172,(주)피제이전자,6140,2013,제조업
8173,(주)피제이전자,6140,2014,제조업
8174,(주)피제이전자,6140,2015,제조업
8175,(주)피제이전자,6140,2016,제조업
8176,(주)피제이전자,6140,2017,제조업
8177,(주)피제이전자,6140,2018,제조업
8178,(주)피제이전자,6140,2019,제조업
8179,(주)피제이전자,6140,2020,제조업
8180,(주)피제이전자,6140,2021,제조업
8181,(주)피피아이,62970,2020,제조업
8182,(주)피피아이,62970,2021,제조업
8183,(주)픽셀플러스,87600,2016,제조업
8184,(주)픽셀플러스,87600,2017,제조업
8185,(주)픽셀플러스,87600,2018,제조업
8186,(주)픽셀플러스,87600,2019,제조업
8187,(주)픽셀플러스,87600,2020,제조업
8188,(주)픽셀플러스,87600,2021,제조업
8189,(주)필옵틱스,161580,2018,제조업
8190,(주)필옵틱스,161580,2019,제조업
8191,(주)필옵틱스,161580,2020,제조업
8192,(주)필옵틱스,161580,2021,제조업
8193,(주)핌스,347770,2021,제조업
8194,(주)핑거,163730,2021,정보통신업
8195,(주)하림,136480,2012,제조업
8196,(주)하림,136480,2013,제조업
8197,(주)하림,136480,2014,제조업
8198,(주)하림,136480,2015,제조업
8199,(주)하림,136480,2016,제조업
8200,(주)하림,136480,2017,제조업
8201,(주)하림,136480,2018,제조업
8202,(주)하림,136480,2019,제조업
8203,(주)하림,136480,2020,제조업
8204,(주)하림,136480,2021,제조업
8205,(주)하림지주,3380,2018,"전문, 과학 및 기술 서비스업"
8206,(주)하림지주,3380,2019,"전문, 과학 및 기술 서비스업"
8207,(주)하림지주,3380,2020,"전문, 과학 및 기술 서비스업"
8208,(주)하림지주,3380,2021,"전문, 과학 및 기술 서비스업"
8209,(주)하림홀딩스,24660,2011,"전문, 과학 및 기술 서비스업"
8210,(주)하림홀딩스,24660,2012,"전문, 과학 및 기술 서비스업"
8211,(주)하림홀딩스,24660,2013,"전문, 과학 및 기술 서비스업"
8212,(주)하림홀딩스,24660,2014,"전문, 과학 및 기술 서비스업"
8213,(주)하림홀딩스,24660,2015,"전문, 과학 및 기술 서비스업"
8214,(주)하림홀딩스,24660,2016,"전문, 과학 및 기술 서비스업"
8215,(주)하림홀딩스,24660,2017,"전문, 과학 및 기술 서비스업"
8216,(주)하이로닉,149980,2015,제조업
8217,(주)하이로닉,149980,2016,제조업
8218,(주)하이로닉,149980,2017,제조업
8219,(주)하이로닉,149980,2018,제조업
8220,(주)하이로닉,149980,2019,제조업
8221,(주)하이로닉,149980,2020,제조업
8222,(주)하이로닉,149980,2021,제조업
8223,(주)하이비젼시스템,126700,2011,제조업
8224,(주)하이비젼시스템,126700,2012,제조업
8225,(주)하이비젼시스템,126700,2013,제조업
8226,(주)하이비젼시스템,126700,2014,제조업
8227,(주)하이비젼시스템,126700,2015,제조업
8228,(주)하이비젼시스템,126700,2016,제조업
8229,(주)하이비젼시스템,126700,2017,제조업
8230,(주)하이비젼시스템,126700,2018,제조업
8231,(주)하이비젼시스템,126700,2019,제조업
8232,(주)하이비젼시스템,126700,2020,제조업
8233,(주)하이비젼시스템,126700,2021,제조업
8234,(주)하이소닉,106080,2011,제조업
8235,(주)하이소닉,106080,2012,제조업
8236,(주)하이소닉,106080,2013,제조업
8237,(주)하이소닉,106080,2014,제조업
8238,(주)하이소닉,106080,2015,제조업
8239,(주)하이소닉,106080,2016,제조업
8240,(주)하이소닉,106080,2017,제조업
8241,(주)하이소닉,106080,2018,제조업
8242,(주)하이소닉,106080,2019,제조업
8243,(주)하이소닉,106080,2020,제조업
8244,(주)하이소닉,106080,2021,제조업
8245,(주)하이텍팜,106190,2011,제조업
8246,(주)하이텍팜,106190,2012,제조업
8247,(주)하이텍팜,106190,2013,제조업
8248,(주)하이텍팜,106190,2014,제조업
8249,(주)하이텍팜,106190,2015,제조업
8250,(주)하이텍팜,106190,2016,제조업
8251,(주)하이텍팜,106190,2017,제조업
8252,(주)하이텍팜,106190,2018,제조업
8253,(주)하이텍팜,106190,2019,제조업
8254,(주)하이텍팜,106190,2020,제조업
8255,(주)하이텍팜,106190,2021,제조업
8256,(주)하츠,66130,2011,제조업
8257,(주)하츠,66130,2012,제조업
8258,(주)하츠,66130,2013,제조업
8259,(주)하츠,66130,2014,제조업
8260,(주)하츠,66130,2015,제조업
8261,(주)하츠,66130,2016,제조업
8262,(주)하츠,66130,2017,제조업
8263,(주)하츠,66130,2018,제조업
8264,(주)하츠,66130,2019,제조업
8265,(주)하츠,66130,2020,제조업
8266,(주)하츠,66130,2021,제조업
8267,(주)한국가구,4590,2011,도매 및 소매업
8268,(주)한국가구,4590,2012,도매 및 소매업
8269,(주)한국가구,4590,2013,도매 및 소매업
8270,(주)한국가구,4590,2014,도매 및 소매업
8271,(주)한국가구,4590,2015,도매 및 소매업
8272,(주)한국가구,4590,2016,도매 및 소매업
8273,(주)한국가구,4590,2017,도매 및 소매업
8274,(주)한국가구,4590,2018,도매 및 소매업
8275,(주)한국가구,4590,2019,도매 및 소매업
8276,(주)한국가구,4590,2020,도매 및 소매업
8277,(주)한국가구,4590,2021,도매 및 소매업
8278,(주)한국경제티브이,39340,2011,정보통신업
8279,(주)한국경제티브이,39340,2012,정보통신업
8280,(주)한국경제티브이,39340,2013,정보통신업
8281,(주)한국경제티브이,39340,2014,정보통신업
8282,(주)한국경제티브이,39340,2015,정보통신업
8283,(주)한국경제티브이,39340,2016,정보통신업
8284,(주)한국경제티브이,39340,2017,정보통신업
8285,(주)한국경제티브이,39340,2018,정보통신업
8286,(주)한국경제티브이,39340,2019,정보통신업
8287,(주)한국경제티브이,39340,2020,정보통신업
8288,(주)한국경제티브이,39340,2021,정보통신업
8289,(주)한국비엔씨,256840,2018,제조업
8290,(주)한국비엔씨,256840,2019,제조업
8291,(주)한국비엔씨,256840,2020,제조업
8292,(주)한국비엔씨,256840,2021,제조업
8293,(주)한국아트라스비엑스,23890,2011,제조업
8294,(주)한국아트라스비엑스,23890,2012,제조업
8295,(주)한국아트라스비엑스,23890,2013,제조업
8296,(주)한국아트라스비엑스,23890,2014,제조업
8297,(주)한국아트라스비엑스,23890,2015,제조업
8298,(주)한국아트라스비엑스,23890,2016,제조업
8299,(주)한국아트라스비엑스,23890,2017,제조업
8300,(주)한국아트라스비엑스,23890,2018,제조업
8301,(주)한국아트라스비엑스,23890,2019,제조업
8302,(주)한국아트라스비엑스,23890,2020,제조업
8303,(주)한국코퍼레이션,50540,2011,"사업시설 관리, 사업 지원 및 임대 서비스업"
8304,(주)한국코퍼레이션,50540,2012,"사업시설 관리, 사업 지원 및 임대 서비스업"
8305,(주)한국코퍼레이션,50540,2013,"사업시설 관리, 사업 지원 및 임대 서비스업"
8306,(주)한국코퍼레이션,50540,2014,"사업시설 관리, 사업 지원 및 임대 서비스업"
8307,(주)한국코퍼레이션,50540,2015,"사업시설 관리, 사업 지원 및 임대 서비스업"
8308,(주)한국코퍼레이션,50540,2016,"사업시설 관리, 사업 지원 및 임대 서비스업"
8309,(주)한국코퍼레이션,50540,2017,"사업시설 관리, 사업 지원 및 임대 서비스업"
8310,(주)한국코퍼레이션,50540,2018,"사업시설 관리, 사업 지원 및 임대 서비스업"
8311,(주)한국코퍼레이션,50540,2019,"사업시설 관리, 사업 지원 및 임대 서비스업"
8312,(주)한국코퍼레이션,50540,2020,"사업시설 관리, 사업 지원 및 임대 서비스업"
8313,(주)한국코퍼레이션,50540,2021,"사업시설 관리, 사업 지원 및 임대 서비스업"
8314,(주)한국큐빅,21650,2011,제조업
8315,(주)한국큐빅,21650,2012,제조업
8316,(주)한국큐빅,21650,2013,제조업
8317,(주)한국큐빅,21650,2014,제조업
8318,(주)한국큐빅,21650,2015,제조업
8319,(주)한국큐빅,21650,2016,제조업
8320,(주)한국큐빅,21650,2017,제조업
8321,(주)한국큐빅,21650,2018,제조업
8322,(주)한국큐빅,21650,2019,제조업
8323,(주)한국큐빅,21650,2020,제조업
8324,(주)한국큐빅,21650,2021,제조업
8325,(주)한국테크놀로지,53590,2011,도매 및 소매업
8326,(주)한국테크놀로지,53590,2012,도매 및 소매업
8327,(주)한국테크놀로지,53590,2013,도매 및 소매업
8328,(주)한국테크놀로지,53590,2014,도매 및 소매업
8329,(주)한국테크놀로지,53590,2015,도매 및 소매업
8330,(주)한국테크놀로지,53590,2016,도매 및 소매업
8331,(주)한국테크놀로지,53590,2017,도매 및 소매업
8332,(주)한국테크놀로지,53590,2018,도매 및 소매업
8333,(주)한국테크놀로지,53590,2019,도매 및 소매업
8334,(주)한국테크놀로지,53590,2020,도매 및 소매업
8335,(주)한국테크놀로지,53590,2021,도매 및 소매업
8336,(주)한국파마,32300,2021,제조업
8337,(주)한국팩키지,37230,2011,제조업
8338,(주)한국팩키지,37230,2012,제조업
8339,(주)한국팩키지,37230,2013,제조업
8340,(주)한국팩키지,37230,2014,제조업
8341,(주)한국팩키지,37230,2015,제조업
8342,(주)한국팩키지,37230,2016,제조업
8343,(주)한국팩키지,37230,2017,제조업
8344,(주)한국팩키지,37230,2018,제조업
8345,(주)한국팩키지,37230,2019,제조업
8346,(주)한국팩키지,37230,2020,제조업
8347,(주)한국팩키지,37230,2021,제조업
8348,(주)한글과컴퓨터,30520,2011,정보통신업
8349,(주)한글과컴퓨터,30520,2012,정보통신업
8350,(주)한글과컴퓨터,30520,2013,정보통신업
8351,(주)한글과컴퓨터,30520,2014,정보통신업
8352,(주)한글과컴퓨터,30520,2015,정보통신업
8353,(주)한글과컴퓨터,30520,2016,정보통신업
8354,(주)한글과컴퓨터,30520,2017,정보통신업
8355,(주)한글과컴퓨터,30520,2018,정보통신업
8356,(주)한글과컴퓨터,30520,2019,정보통신업
8357,(주)한글과컴퓨터,30520,2020,정보통신업
8358,(주)한글과컴퓨터,30520,2021,정보통신업
8359,(주)한네트,52600,2011,정보통신업
8360,(주)한네트,52600,2012,정보통신업
8361,(주)한네트,52600,2013,정보통신업
8362,(주)한네트,52600,2014,정보통신업
8363,(주)한네트,52600,2015,정보통신업
8364,(주)한네트,52600,2016,정보통신업
8365,(주)한네트,52600,2017,정보통신업
8366,(주)한네트,52600,2018,정보통신업
8367,(주)한네트,52600,2019,정보통신업
8368,(주)한네트,52600,2020,정보통신업
8369,(주)한네트,52600,2021,정보통신업
8370,(주)한독크린텍,256150,2020,제조업
8371,(주)한독크린텍,256150,2021,제조업
8372,(주)한빛소프트,47080,2011,정보통신업
8373,(주)한빛소프트,47080,2012,정보통신업
8374,(주)한빛소프트,47080,2013,정보통신업
8375,(주)한빛소프트,47080,2014,정보통신업
8376,(주)한빛소프트,47080,2015,정보통신업
8377,(주)한빛소프트,47080,2016,정보통신업
8378,(주)한빛소프트,47080,2017,정보통신업
8379,(주)한빛소프트,47080,2018,정보통신업
8380,(주)한빛소프트,47080,2019,정보통신업
8381,(주)한빛소프트,47080,2020,정보통신업
8382,(주)한빛소프트,47080,2021,정보통신업
8383,(주)한송네오텍,226440,2016,제조업
8384,(주)한송네오텍,226440,2017,제조업
8385,(주)한송네오텍,226440,2018,제조업
8386,(주)한송네오텍,226440,2019,제조업
8387,(주)한송네오텍,226440,2020,제조업
8388,(주)한송네오텍,226440,2021,제조업
8389,(주)한일진공,123840,2011,제조업
8390,(주)한일진공,123840,2012,제조업
8391,(주)한일진공,123840,2013,제조업
8392,(주)한일진공,123840,2014,제조업
8393,(주)한일진공,123840,2015,제조업
8394,(주)한일진공,123840,2016,제조업
8395,(주)한일진공,123840,2017,제조업
8396,(주)한일진공,123840,2018,제조업
8397,(주)한일진공,123840,2019,제조업
