,총자본순이익률,총자산증가율,순이익증가율,운전자산회전율,현금흐름,금융비용대비매출액,자기자본비율,유형자산증가율,y,감사의견코드,광업,교육 서비스업,도매 및 소매업,"사업시설 관리, 사업 지원 및 임대 서비스업","수도, 하수 및 폐기물 처리, 원료 재생업","예술, 스포츠 및 여가관련 서비스업","전기, 가스, 증기 및 공기조절 공급업","전문, 과학 및 기술 서비스업",정보통신업,제조업,회계년도
632,13.078396340846696,14.336617766012926,21.544373674811503,85.12112331534347,10.53795993726462,0.0004824655759644,85.32377499256906,4.196735825292348,0.0,1,0,0,0,0,0,0,0,0,0,0,2016
633,1.2490420987159725,1.4486137326240796,-49.89758737218796,267.8636700458507,-0.9831810839432042,1.3800130752379258,69.79076819625296,-3.691426826316999,0.0,1,0,0,1,0,0,0,0,0,0,0,2016
634,-10.77754561007904,-14.627447252718213,-133.70421494218476,-135268.18318569282,-9.252814083375172,1.597660642922855,47.18884852005875,368.79589357893263,0.0,1,0,0,1,0,0,0,0,0,0,0,2016
635,-24.900443425421216,52.913686029607376,-800.8714123713812,184.32241846296748,-42.14163248634885,9.429024122453695,50.81897938029635,4.348799586885219,0.0,1,0,0,1,0,0,0,0,0,0,0,2016
636,0.5194136455757117,-10.914245804452252,323.8905044885573,-1446.1431064838457,14.924064758363356,2.377973064522962,25.51661088170712,-9.270762132283936,0.0,1,0,0,1,0,0,0,0,0,0,0,2016
637,0.8801409379492191,0.27812732607698,121.75710059719744,2457.1487323198667,1.2047548252460782,0.0410754200045814,47.8128944747229,3.785583751785442,0.0,1,0,0,1,0,0,0,0,0,0,0,2016
638,7.101923175875144,30.5325345663828,-25.24036804202928,2646.435853893003,-10.781427696402108,0.9311665266882126,68.93363006312296,16.36511969805423,0.0,1,0,0,1,0,0,0,0,0,0,0,2016
639,3.611499528637179,21.573106652753445,-17.302595595333802,-1204.469605050169,10.877885315786608,0.0,78.85947780499147,1.6217714077822405,0.0,1,0,0,0,0,1,0,0,0,0,0,2016
640,3.730630024350022,1.1320625651733347,6.713564772672975,-760.8198666035727,10.518669945111125,0.6992982860853484,45.13278094863269,3.611785346203385,0.0,1,0,0,0,0,0,0,1,0,0,0,2016
641,-6.94528086978627,-13.647875771040106,-137.44046117265688,141.7195299449581,-19.898701309818986,0.0,73.9146140605437,165.26293867693812,0.0,1,0,0,0,0,0,0,0,0,1,0,2016
642,-1.0330676494778548,39.08813673846204,-135.80233258834926,862.1466859098723,8.268247191986827,0.7174977446957143,78.64210731854601,27.337890185701347,0.0,1,0,0,0,0,0,0,0,0,1,0,2016
643,-4.416542224764148,-7.936431132316837,-1454.3748586057611,5.419898268853808,0.8035350268425615,0.0,94.66239653934032,58.4237679887672,0.0,1,0,0,0,0,0,0,0,0,1,0,2016
644,2.201338357441119,8.522914145115386,-73.94766877869175,152.76353844523908,-16.799382722196,0.1622185045677253,86.06569201789121,-6.749241746264446,0.0,1,0,0,0,0,0,0,0,0,1,0,2016
645,8.457707915230273,6.066181812396496,6.976774054399737,129.32706721473792,5.628439503365533,0.0,81.8137434427268,0.419601873524025,0.0,1,0,0,0,0,0,0,0,0,1,0,2016
646,-0.0068271700733061,-6.3869724391475575,-100.63843627599267,139.2398047413949,7.665926286606537,0.4066267269110061,80.47081551825696,-0.4811074329271554,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
647,4.884368647448148,10.042948510515073,5.028424296871448,194.1991916732032,8.785853628077797,0.3507168374284854,82.36193477251598,21.28275775918975,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
648,-7.880613281943091,-21.10258457987393,-432.917069077677,641.0432550766211,7.095982701993357,0.9343520742392758,55.6075710485333,-18.12958953010638,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
649,10.799978250743866,8.011440600369026,68.12521264995665,1698.936353461106,15.894054566855608,1.1911225364908269,44.34911802260997,33.50101596333472,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
650,-7.126195509658825,-16.264898207326514,-378.63051671043104,575.670837550137,11.166061183516437,3.2234818933227447,43.98303896240773,-35.15219047237108,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
651,0.2544734747312178,-0.8563448381235125,1095.0617970830187,-108.4092304382574,1.8342741478099176,0.0,37.243108759264274,-2.635623049784129,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
652,10.33441227705346,15.97151784512818,1.006289698196805,166.33223523452708,7.976071078883261,0.1205588646547832,88.73555156040767,-3.8181050972622415,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
653,-0.4877114852392311,8.177070002485683,-133.90812753731083,224.298960387616,-6.899978393743915,0.1373218096861302,82.78777563437939,-3.1973465726343435,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
654,0.6513572303102441,0.9642354592373916,-78.53171276800994,117.26212253258028,7.982262193199512,0.0,86.60790584782099,-8.164872661751906,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
655,3.253258379632378,-1.5849197264691437,-36.1783844521583,421.5624666786728,-0.3310936113782187,0.1111000414045223,68.07712759993908,-11.08455981002592,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
656,0.3225567004307365,-19.09314588002489,-36.32330421401792,3514.808219359451,16.557390880180584,0.2929829078384836,39.26872852011384,-18.253126555171026,0.0,0,0,0,0,0,0,0,0,0,0,1,2016
657,3.586227569067186,19.57017800943849,143.47839501632572,586.9465192322692,6.264111590147868,0.0,55.32755687306088,-15.131539566103678,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
658,0.6418732736996469,10.64610455131812,299.9123941212975,522.5427581402611,-1.8811659887504013,0.0,39.68946640209927,-3.553885620566893,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
659,0.7623836156210675,14.444444978273182,-86.37296056693997,74.8325696574191,10.637301451042037,0.1007363110346808,96.0948664687014,56.82865949115153,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
660,0.1577985910420594,13.142845515724472,-88.37583347372536,561.0043804702949,-23.87480577153487,0.8342704900194771,50.02581255048594,0.3870772116312357,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
661,2.0732122529782173,2.495723827573165,167.78424887607662,-22877.68458993464,1.803962077795216,0.8761119972579717,46.42830390727779,-13.710947641366328,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
662,-7.531697069550212,-0.9016237279153128,-345.91108838978494,46.40774475099629,-3.935288242381018,0.0106072697276654,90.2750113230078,0.2982461214257685,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
663,0.0463134789434684,111.57626136599828,-88.83928155031914,100.29278864694363,-32.841509706543576,0.0,63.81757812566021,22.39628414134581,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
664,6.618711064215575,162.0804566041111,115.5250015510619,92.08722316998548,10.553822445393635,1.485257764364546,68.43805340704849,3.109123258267379,0.0,1,0,0,0,0,0,0,0,0,0,1,2016
665,-0.7332453807197596,23.28213895461677,-108.56887204303662,-109.38390394826344,20.47206747562702,6.47026105259614,44.71451560036787,-18.811814696153046,0.0,1,0,0,0,0,0,0,0,0,0,0,2017
666,-32.85339025968789,-40.61730393259935,-366.78061357147607,199.3340457409045,-73.61120908821495,0.0319902642365302,56.25977861506924,40.27576489533011,0.0,1,0,0,0,0,0,0,0,0,0,0,2017
667,-0.7454834214838623,6.278413415009133,-131.650209180616,174.49946428804935,-8.959170594393527,0.141618924825121,71.49073591549438,-11.889951752346557,0.0,1,0,0,1,0,0,0,0,0,0,0,2017
668,0.997454463643416,-10.200225322575402,396.8417193218109,176.31379779236974,-3.974429291265378,0.0,88.2021246953085,-40.633407640864014,0.0,1,0,0,1,0,0,0,0,0,0,0,2017
669,2.5408262608420578,20.13979450380953,99.29032245636272,268.33472040679186,5.003515498020604,0.3727460067219881,96.86767556299128,12.12060380420709,0.0,1,0,0,1,0,0,0,0,0,0,0,2017
670,4.606408077985065,4.976635161713365,82.93627607668583,597.7043274332719,-10.631946080869367,0.1617164116918889,58.53413602826981,-6.328742890641874,0.0,1,0,0,1,0,0,0,0,0,0,0,2017
671,-4.172324628726782,0.2266423606787072,-497.5967744193535,1196.7595309182354,6.375435920068778,2.569977289082813,57.58804470152842,-0.8821969243970791,0.0,1,0,0,1,0,0,0,0,0,0,0,2017
672,8.138328502533449,33.08673569223115,56.53637213115231,152.27831249413708,-7.15584646011637,0.1013846143211489,93.81785235013028,-20.22419647956168,0.0,1,0,0,1,0,0,0,0,0,0,0,2017
673,0.8167052740029814,-1.6203489898875063,594.799297476373,-6696.355364584997,13.550364179356755,0.6493754000970109,28.59380963149052,-3.8857602128148696,0.0,1,0,0,1,0,0,0,0,0,0,0,2017
674,2.782759308506962,19.79722560706641,-2.744894124583108,98.22503453904086,-32.905340797690094,0.0,31.015245578344214,-10.302673639262384,0.0,1,0,0,1,0,0,0,0,0,0,0,2017
675,1.128989050760269,23.95274944027941,175.96054166697672,-1421.971082083394,11.78839603897672,0.0,35.511343567602495,124.03038091809545,0.0,1,0,0,1,0,0,0,0,0,0,0,2017
676,1.9979277664930155,18.88908352782271,-17.30067400636176,-170.1813411351818,3.793055122421205,2.9175595580281306,32.42439455254722,12.160813214402872,0.0,1,0,0,0,1,0,0,0,0,0,0,2017
677,5.206535610749185,0.2603709199077959,41.10067601250445,228.52473623502345,6.705331897966452,0.2162244098913616,58.89818751200133,-10.730519431305604,0.0,1,0,0,0,0,0,0,0,1,0,0,2017
678,3.106146177000103,14.04456581580051,-10.833688293562682,182.0864855098777,-9.140003168171289,1.2755643025433745,40.61717303223475,-0.2919403269913005,0.0,1,0,0,0,0,0,0,0,0,1,0,2017
679,0.0788724346264205,6.965404294042521,1141.8693570671207,72.18068840079593,2.6533972689347456,0.0,95.10983175954448,10.360529699008698,0.0,0,0,0,0,0,0,0,0,0,1,0,2017
680,6.1613374091285,31.039956019726045,5.03092142293089,354.2347260207466,15.968813275402503,0.1315829412163828,42.42279326760141,-23.26159778639684,0.0,1,0,0,0,0,0,0,0,0,1,0,2017
681,5.099792877574438,11.717464768421896,-38.54634606027677,267.6089981606986,8.118976671330993,0.0,75.7535811797757,9.828684290604205,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
682,8.772007107282064,1.7151890046509368,32.0638233400383,75.97101650594968,5.425877194679173,0.2288747028369808,85.8758302002257,42.34137186959048,0.0,0,0,0,0,0,0,0,0,0,0,1,2017
683,13.475466198036573,61.53551505056206,485.9952737338009,748.8065288988743,16.97823312998675,0.2316367586643913,75.47391882968834,23.357606033277666,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
684,-7.648171628033882,-16.907100835943037,-4810.666330008837,967.7441972266024,-0.0193502901631286,0.7906918242394954,45.38771742661796,-3.5160258957173207,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
685,0.0714399502813695,-7.388172548563793,-97.725098556927,14323.114122824569,29.559238968592656,0.7834321427151112,37.703846472603445,-0.0355521355893077,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
686,-10.544087460914849,-9.712150403796,-811.8652821359543,99.6191264525474,-7.462746725334409,0.0,81.81199272681269,-34.06228106546947,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
687,-6.86048398766356,-12.46500555806569,-134.11085486081595,-101.1356317286868,16.23896490571272,4.634782004157143,28.55568738161077,-14.275327043426458,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
688,4.099158076589168,10.082423936999724,51.37961333941501,142.63125963401032,5.7768714052832015,0.0,87.06333665780711,6.744811848384708,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
689,1.952060923909165,5.703892613112753,-32.55289999516895,118.2197323716492,-11.284705220044891,0.0828382845968577,69.53176108304112,-4.645870566910759,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
690,7.551863484088535,5.7970162785179165,-28.53404778580721,186.977488717122,10.936625559838928,0.0,75.44836905675646,15.530758597833955,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
691,3.8845160848760623,-13.48633771233966,307.70201411166653,1489.2591361509692,28.57595546237628,0.696616193238951,50.12804628159494,-1.8585869691975363,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
692,2.4257949548135573,11.386303966674484,25.32924227366549,363.1691804439069,-1.8684091452419616,2.084454316081507,34.14773490022151,-2.294278400769618,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
693,-5.827987442831037,65.5823950506204,-242.4835406233199,25.30848059468788,4.698179618907649,6.766342321587131,68.58989439655925,121.6809052526208,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
694,-5.33385061572338,-8.302018338463707,-180.92457034270743,256.0154900934224,0.2138897585141146,2.6445640254321483,55.57669665551723,-8.47295136257595,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
695,3.98004169925324,8.89063767126211,-12.956796273631932,197.62814484808047,1.4939593348452762,0.6183013825917577,69.8010914084082,8.197050043459726,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
696,-0.3529408710865609,18.59710549816805,-117.2256000227026,59.5298054784481,0.8779219329626019,0.1004700315319545,101.5061267823166,-20.920511928382687,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
697,7.101264492149842,14.99576647663943,-13.234831953607172,256.98043766020675,-2.9519724072102056,1.0518608789233508,79.56710862342315,8.899194433045517,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
698,2.567928148172036,4.3580369801475305,-35.33062851949936,-21607.5167794574,6.846163379252496,1.4506923175529365,48.19086054409495,3.9612208068219217,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
699,-9.785423977916707,-8.56915209169654,-340.31889061950613,611.7544059232879,-3.971201667680045,0.8063858447877899,55.362134013680055,-17.350057528317215,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
700,5.695767593585685,5.730485647036952,13.271631878436096,166.62273991182428,8.481814725469272,0.0,73.2381427053244,-4.578391801798565,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
701,-1.4753462088922389,278.7127026188266,-120.31180485311562,34.507767961218526,-11.26562057931962,0.0,74.09344053278242,8.484557570565874,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
702,3.86406308986412,8.591093352920728,269.56913561150805,278.1523676265279,0.169906576610658,0.7518571234344122,61.27210121462537,-3.779985186898531,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
703,2.4409005544540605,6.430342527373664,-42.25203991200951,138.66733481102668,4.858666963514689,0.0,90.355451796277,3.45763868410012,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
704,4.485269636574266,18.997757836701616,182.6906746411027,551.6771225298785,17.076657310004812,0.3641303106265641,59.8255172052848,6.404784109674056,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
705,4.644988471576865,7.806828451422566,69.51296297290557,73.09724701972577,3.362972799092838,0.1824002305270736,91.62387287716037,7.313297235018433,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
706,-10.908094321050983,7.128247523345618,-705.3144422205836,-133.62122799742434,2.531620945408417,5.300118451811599,35.71128904333046,-5.962425035730592,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
707,2.155158931942823,2.2953570307957096,-14.079888347545555,256.054482690308,2.194301045355066,0.1652864514306394,79.97618052740381,-1.805264728547324,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
708,3.544475515897926,8.148087211756108,-36.63670444485688,123.94029158568075,19.18765380449166,0.0003642063064343,76.33196625442284,3.157007200550155,0.0,1,0,0,0,0,0,0,0,0,0,1,2017
709,1.6843358143581728,-2.999409205981727,-72.82404203936593,27.60414632536424,-0.7729232992031608,0.0364602488001072,87.8118174527914,-12.181749391711625,0.0,1,0,0,0,0,0,0,0,0,0,0,2018
710,5.184254155420933,15.534288902169438,396.9876118560718,75.4772676757673,-9.989733045938577,2.2042054352416347,50.46331944264102,23.461600418191136,0.0,1,0,0,1,0,0,0,0,0,0,0,2018
711,-14.957885590011903,1.764915201371716,-194.45617497584809,608.3973037940466,-31.099187045127785,13.5770360475538,53.35055523474677,84.3482954206404,0.0,1,0,0,1,0,0,0,0,0,0,0,2018
712,4.551146221254228,4.451870915632098,80.50216618251027,175.35811184017365,2.4580162458763226,0.0,76.99236842596481,-5.560030195848586,0.0,1,0,0,1,0,0,0,0,0,0,0,2018
713,4.094403518709525,18.496279248524026,116.3350521132084,181.084929237574,-1.243575497663001,2.5137462359104563,68.32830067976028,42.91732415133209,0.0,1,0,0,1,0,0,0,0,0,0,0,2018
714,-0.8016465659601929,-5.004566402986843,-208.0340526347732,151.56261874646592,-10.630184393060087,0.1630669812144453,65.53876738854207,-9.926637775035434,0.0,1,0,0,1,0,0,0,0,0,0,0,2018
715,-1.5726381974015409,-0.7845835929031739,-156.6073442832054,98.26158694499178,0.0680847150512039,0.0,78.21630730627366,-4.432189749113599,0.0,1,0,0,0,0,0,1,0,0,0,0,2018
716,0.0655656135229955,9.16715976980231,1702.9641727748133,2407.7350018121465,7.571614069662984,3.695204183706503,51.658197508081294,18.42800804737231,0.0,1,0,0,0,0,0,1,0,0,0,0,2018
717,-9.301991235845934,-13.9674425427419,-176.45471706726744,369.8017925826463,-10.695619855788417,0.0132578914865101,57.65479876183617,-16.893454490116163,0.0,1,0,0,0,0,0,0,0,0,1,0,2018
718,-16.97460112177853,-1.3501046013177782,-204.9075480546261,-148.7305255411469,-40.6353938759606,17.993495042040518,16.37514841180721,10.633054130544028,0.0,1,0,0,0,0,0,0,0,0,1,0,2018
719,17.263088504011794,18.770486943618224,108.83248987348983,-2006.0985867591417,36.28701869266818,3.73662075966604,48.38628235012384,-9.889833408253772,0.0,1,0,0,0,0,0,0,0,0,1,0,2018
720,4.58902441624022,3.639130939174625,-19.905114572576487,68.47242910342868,6.256095649826916,0.0,71.95673704296178,-32.235568478252745,0.0,1,0,0,0,0,0,0,0,0,1,0,2018
721,6.226566177164853,63.7580172404469,254.8887510508656,10.553780582867349,-2.039873461323206,2.15442714701008,110.24139770491092,1950.2856826384336,0.0,1,0,0,0,0,0,0,0,0,1,0,2018
722,3.609710875739981,30.871449176031483,119.0252132493685,566.8492282890952,1.3107875711284416,0.0,57.93354111037119,10.5550486137284,0.0,1,0,0,0,0,0,0,0,0,1,0,2018
723,12.692073182544766,21.37451168267463,19.012476116677025,156.84682354965642,9.44154012559314,0.1635371544029497,98.2475808381865,119.87167395214767,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
724,3.291480198281372,4.020463916501031,573.0496277627823,517.9125167761532,-7.588493159690879,0.5287211130916964,61.57829839234462,-11.675776622187016,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
725,0.8509685933684881,2.588288920629633,-79.12981989301025,424.42464620758926,0.9292734519875872,0.5441519779603334,66.53045057918385,12.342463524950166,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
726,5.481560862078497,4.058836239871445,29.44823041448974,720.0269729421642,13.5701113007035,0.8889117461696538,53.44551543083144,-2.4211800189892227,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
727,-2.284541282722012,-12.38893187527379,-3021.325319891431,-584.3665674690149,33.09505252764282,0.900059556050891,37.26025326178917,6.324933362193601,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
728,-3.608771298542573,3.6458260153240274,-234.7981189684692,280.83401406050945,-6.4013063938462125,2.428313672178973,67.46115845967688,25.78595039805268,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
729,-1.836787251666001,-8.031684569939303,-230.6161980633263,-151.97632261518223,33.27609823126696,2.529087113311657,31.733416675372816,-4.527649639580559,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
730,-5.41023951925707,285.6703928212546,-677.5241834540014,34.48702715062622,-16.131541414584206,12.724042451238224,71.0290148492688,0.0949350149873915,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
731,-4.791425179004063,34.53275454180276,-193.15348713622868,8.825023493406645,-5.948459722785237,0.0,71.4018114648222,83.61157150426459,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
732,-1.6502975131020396,2.296268889847539,-517.0452203397342,-580.7262157253766,40.47853146850152,2.785242596883439,22.18047336429261,-8.061418837593145,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
733,6.249279592313762,14.263029241712754,30.59253758650957,433.8449009746264,-1.3863045972318917,0.3664388777423591,61.8288034496844,11.55915498696722,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
734,-13.181764103129597,-22.168502752630577,-669.2515318403804,145.51845677027583,-15.108305591958985,0.5047446523312368,61.88555921610804,-11.70433812685988,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
735,4.128585762739684,14.511386962490416,-13.113886773602813,361.4928448554578,15.31683251174486,0.0925775563802811,72.3514592905542,9.079565200809157,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
736,2.4657505994055247,4.498411448233022,121.61688395478194,149.55293518022012,-7.505777978351806,1.7424880569754904,60.1033427139989,20.67425012283053,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
737,2.087882246534102,-14.5148761045708,505.4851015701619,-469.2502792893538,-14.310314737863887,1.7297602783171453,33.27168705743432,-5.40496675307141,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
738,3.2681261010433005,-27.273117521421025,123.53502646432142,-3490.7609622978043,20.53234888598604,0.0,40.517005110638536,-26.90062250907857,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
739,-0.8932967689856908,-4.082603967309193,-162.2142844208427,96.09652428140812,-9.106212243237955,0.0,85.13609000780737,1.9424724607849604,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
740,-2.210993963575748,-9.125823772707925,-150.5240133268185,125.6790528342693,-18.989213132329567,0.9380656880876326,51.527393095196125,-16.459453696348525,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
741,5.3889363803782135,-0.6761727265049953,50.77486061548626,1262.7057876026076,14.059749320059478,0.1525134252160079,54.32930107918367,5.945446982070093,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
742,-0.5933860953070849,92.1090294287287,-110.47704363356924,222.17963195984888,-0.7330572235810036,0.7184230908513779,74.26056303420697,61.33416535447397,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
743,-2.7625714027956225,3.87041554170974,-321.37780790270074,-412.73212194862873,0.8397997477502407,1.1845442307099527,22.09350250706728,-1.0082901966144426,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
744,12.66685306316667,58.74930117869833,49.22268042074327,128.87098492621627,-20.09833536214993,0.0085237663652386,73.22925641673963,34.83130902438971,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
745,1.1951833016906226,4.636228358835914,-86.69033725481184,192.8934215930552,-9.099401803136685,0.0888266445282342,80.21207200522329,5.902801526483804,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
746,0.8616005041621851,15.927848007581616,-67.45849218855588,34.04472764796447,-5.567120290602508,0.0613864556029334,81.29828270738805,-8.355329205670223,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
747,-5.433097330336946,-7.522650083799301,-235.201808208108,27.236391237299813,-7.401902093179462,0.0,87.97028844376429,62.00394797706515,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
748,5.695738898349373,5.6471174623223215,39.86524867214438,373.82273749353504,28.75107254560147,0.806066433117977,63.13547399940972,3.604006835755488,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
749,-11.00440270955871,-1.141831754106987,-249.70277120294924,-1163.5503337341577,-28.29169483725994,0.7650664597796918,46.67412438173113,-6.380341790951116,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
750,3.026681861727364,7.077187202321566,31.94698621881676,-441.6421893871992,2.1210266109731686,1.2188333821616302,48.20319760109288,1.7253317581750316,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
751,-3.871710482848056,-26.524582155656024,-174.0808888304421,40.52288058397606,-21.49299548589892,1.6632322116474054,53.72882824604702,-6.000571268463506,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
752,20.15588808486224,26.7412745696721,30.240698664575284,125.89242780105086,12.361927871281644,0.0,98.5868582847307,10.35752142091662,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
753,3.048468138102092,112.67997440376752,600.0977404098792,64.20282660164295,9.617072483256171,3.856954426983578,57.673540056752834,83.31662799333827,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
754,15.724292833745954,20.16915126598754,21.232456469079853,69.36098846225374,9.389587300435505,0.0165104660760328,96.48708233633828,159.3756598222778,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
755,5.093886414730943,29.59498994569877,125.79214746953014,375.537421538704,3.439695771068093,0.9872500958489716,66.2214366674877,20.1472929454876,0.0,1,0,0,0,0,0,0,0,0,0,1,2018
756,9.194882762971597,0.0172391603040936,114.41808315827228,3886.934641339082,0.0877175388505251,0.6084975136141345,45.8860677277339,-0.7975938433625327,0.0,1,0,0,0,0,0,0,0,0,0,0,2019
757,0.3358612446351485,-9.493434890959517,625.3094891868777,562.0606615614213,14.455711903652556,0.9519590141908056,78.48057231462542,-11.43537246782622,0.0,1,0,0,0,0,0,0,0,0,0,0,2019
758,7.627030034446301,15.06377262170442,-17.233264813546366,58.71678632869408,7.530510305063147,0.0283038339108735,88.65007868084112,70.56999667361164,0.0,1,0,0,0,0,0,0,0,0,0,0,2019
759,1.4760515525428362,14.940883651335074,-83.55180136448467,147.201373821411,-5.591455447556147,0.2729594357592996,65.92360378998103,20.99817189482333,0.0,1,0,0,0,0,0,0,0,0,0,0,2019
760,1.5248203331430852,-29.257208021817764,187.3782143019663,422.2687420434675,40.33432283325936,0.7386518856945316,51.0256656236924,27.18543248484507,0.0,1,0,0,1,0,0,0,0,0,0,0,2019
761,-5.245572819185923,178.1343241598611,-162.7051114692338,-740.9144914728456,-30.619622302042064,3.4436927436768863,32.39262181801191,13.397887732764207,0.0,1,0,0,1,0,0,0,0,0,0,0,2019
762,9.359543056628992,7.460554042206959,654.0937999626777,648.0822421741586,1.625281744458316,0.0,95.3669415409316,-7.724280435985387,0.0,1,0,0,1,0,0,0,0,0,0,0,2019
763,-8.448225356122837,-13.34786272632385,-481.3213318542979,115.89054917630096,9.3053498696494,1.7924287086596653,66.53996881542852,-17.154663581638832,0.0,1,0,0,1,0,0,0,0,0,0,0,2019
764,-15.978211833475315,-12.023314024031288,-198.96713691230792,26.1876741571517,-15.942331623929867,30.21427799291258,54.39963707471014,103.8799833316732,0.0,1,0,0,1,0,0,0,0,0,0,0,2019
765,3.234784787266136,31.695383531740184,-37.43109497623688,123.50634495941924,4.251338773821956,0.4968510633446251,73.51219778459665,103.6162349960911,0.0,1,0,0,1,0,0,0,0,0,0,0,2019
766,-3.4863801566464008,-16.022634365555806,-147.18662463732892,36.54962068342281,-4.994908949655413,6.640243875355886,75.3408951629224,9.569570109304646,0.0,1,0,0,1,0,0,0,0,0,0,0,2019
767,-18.385802593934184,-32.01349264007301,-318.34348803785537,-1554.06085719959,-12.019725929774095,43.57989414301921,33.45156064284968,0.8142852994367171,0.0,1,0,0,0,0,0,1,0,0,0,0,2019
768,-1.4750261707487615,19.496666231234265,-208.8267770586226,-523.5743899494421,6.97942979056266,3.82864759412395,54.5922145348345,27.231530380204227,0.0,1,0,0,0,0,0,0,0,1,0,0,2019
769,3.3556192330329333,3.587292519961452,-4.1248371950552425,51.3805248035296,-0.2308711603033779,0.0045204484685918,89.48203072697453,-6.032897645044169,0.0,1,0,0,0,0,0,0,0,1,0,0,2019
770,-14.920703640899356,-15.265301165873622,-203.63916974028183,-177.2563296345212,-5.8101929032831565,5.134850545508658,11.403007650563536,0.7582898414807636,0.0,1,0,0,0,0,0,0,0,1,0,0,2019
771,2.4779582218530374,15.853954164836534,342.7873792423432,145.82746516667925,-2.813611472331965,0.2178634506694839,48.3263600230315,57.96717891403558,0.0,1,0,0,0,0,0,0,0,1,0,0,2019
