회사명,거래소코드,회계년도,자산,유동자산,재고자산,매출채권및기타유동채권,비유동자산,유형자산,부채,유동부채,장기차입금,단기차입금,장기사채,단기사채,유동성장기부채,자본,매출원가,매출액,당기순이익,판매비와관리비,(정상)영업손익,법인세비용차감전순이익,급여,세금과공과,이자비용,기말자본금,기초자본금,유무형자산등상각비,대손상각비,감가상각비,영업활동으로인한현금흐름
(주)제로투세븐,159580,2018/09,95947148,85350641,51261303,18468395,10596507,3676135,72716843,41658201,30000000,647120,0,0,0,23230305,62197108,118935347,-4555964,60398102,-3659864,-4408010,9268800,481524,0,6145000,6145000,1451,79496,910562,-1060438
(주)제로투세븐,159580,2019/09,154787766,106952377,48887329,22149310,47835389,20813708,82926572,64177231,0,0,10000000,0,20000000,71861194,88619553,154681840,8249779,56024072,10038215,10863824,0,0,0,10016318,10016318,3805,223588,0,5386331
(주)제로투세븐,159580,2020/09,117897244,58654856,32318937,13355774,59242388,26475573,43726870,35166542,0,7000000,0,0,10000000,74170374,63885828,105276436,1337450,39405827,1984781,1339767,7151288,254595,0,10016318,10016318,3835,26347,1742204,6242975
(주)제로투세븐,159580,2021/09,109345824,55371519,26749172,8019462,53974305,25071514,33189369,26837630,0,7000000,0,0,0,76156455,55118348,85851973,3177894,26984315,3749310,3335795,5674689,227016,0,10016318,10016318,3272,93681,988623,3218274
(주)제우스,79370,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제우스,79370,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제우스,79370,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제우스,79370,2013/09,186740120,127720231,46520438,34929198,59019888,46755114,82543739,69526608,10996867,22347789,0,0,3338361,104196380,95347523,134090293,6070893,27445124,11297646,8319234,10806232,555097,526413,4720000,4720000,0,0,859454,5976685
(주)제우스,79370,2014/09,223298977,148828090,46143685,33048213,74470887,59789231,95484873,67598857,25735099,25898480,0,0,4478147,127814104,119539320,163763919,10263996,30672062,13552537,13619452,11201242,636476,640304,4720000,4720000,0,0,750808,19967747
(주)제우스,79370,2015/09,252272881,153658093,43228850,55037447,98614788,82958066,101233429,79452528,17768539,17575925,0,0,7921830,151039453,165044097,218855394,16748593,33483473,20327823,22402567,11517615,765568,1167392,5192000,4720000,0,0,788172,19167096
(주)제우스,79370,2016/09,266239312,168029200,39353217,56181146,98210112,79816498,106162236,82852340,18769000,21060240,0,0,8378727,160077077,146007628,200812501,7460148,39846016,14958856,10975536,13235812,1133210,0,5192000,5192000,4342,1164522,770740,13673833
(주)제우스,79370,2017/09,333884467,224071503,81695856,44887748,109812963,86435806,148830128,124016959,20470961,20140840,0,0,9629573,185054338,201790020,274434123,16052019,47213216,25430886,22843542,15503937,1080039,0,5192000,5192000,0,0,635784,19538383
(주)제우스,79370,2018/09,390958074,264985803,120456639,61343853,125972271,98857049,183250982,158192031,21561003,41608575,0,0,7191172,207707092,267536618,355075977,25352704,54647550,32891809,35280358,19491535,1525061,0,5192000,5192000,3446,2788764,863711,8299486
(주)제우스,79370,2019/09,406454635,267885307,113625509,61569861,138569328,105629736,175720823,156540423,12811529,70199900,0,0,11416199,230733812,188113785,252439335,13707625,50346458,13979093,17693092,15754387,1960163,1297459,5192000,5192000,5040,1542887,1412493,28081321
(주)제우스,79370,2020/09,480594917,304781625,105778095,69163450,175813292,144976583,240143750,194701684,40032563,106418060,0,0,12254993,240451167,206162370,272973103,13154874,52903893,13906839,17410836,16137081,1903637,1191344,5192000,5192000,5790,0,2128911,28587012
(주)제우스,79370,2021/09,545723343,326921860,154908707,43512590,218801483,153694161,293491068,239325131,42095383,73189089,9127760,0,8475029,252232275,209618551,284202461,12373382,60657726,13926185,20154076,18291155,2317176,1664276,5192000,5192000,8260,0,3937839,56331079
(주)제이브이엠,54950,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이브이엠,54950,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이브이엠,54950,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이브이엠,54950,2013/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이브이엠,54950,2014/09,171759652,76809750,18239006,23275836,94949902,46689480,71110616,63289331,3576499,47864685,0,0,144127,100649036,35041885,62003658,11301832,16268006,10693767,12158122,5900465,529604,897338,3165454,3165454,3087,0,519077,11957930
(주)제이브이엠,54950,2015/09,157157665,59861558,17530415,16627176,97296107,48173294,58127350,50246426,2714856,35193460,0,0,530041,99030315,34847428,62990700,4590598,23020613,5122659,5276845,8108961,528259,453446,3165454,3165454,4454,572742,839918,9261975
(주)제이브이엠,54950,2016/09,168670742,59822201,14763909,15009516,108848541,55432081,59464385,51421359,1939773,36182280,0,0,534070,109206357,40640537,70229097,7382507,21387559,8201001,7413809,7944530,568059,486602,3165454,3165454,5263,0,828118,14016117
(주)제이브이엠,54950,2017/09,175059031,69885056,20808880,27514741,105173975,55933919,54728887,40271969,9460808,23703150,0,0,0,120330144,44021869,79693007,10580285,20132389,15538749,13444829,6575653,562983,297262,3165454,3165454,4718,481158,720129,9016847
(주)제이브이엠,54950,2018/09,174485070,69555864,24804171,22240689,104929206,56962785,48683091,44782720,0,22226144,0,0,0,125801979,44024798,72892282,8229161,19683814,9183669,10297842,5917786,550696,94698,3165454,3165454,5056,0,680156,16059937
(주)제이브이엠,54950,2019/09,181040255,79564776,26472474,30497785,101475479,57110184,57599539,53037622,0,19502046,0,0,0,123440716,49725569,78847470,5933783,21114188,8007713,8652068,6150350,545149,131156,3165454,3165454,5389,405202,1166298,11142977
(주)제이브이엠,54950,2020/09,189683192,83778109,23222925,21664630,105905082,64700997,63415021,60659227,0,26751053,0,0,0,126268171,54691218,84928885,7444813,20370962,9866705,9415897,5917340,756216,108596,3165454,3165454,4766,0,1234342,15376629
(주)제이브이엠,54950,2021/09,206215462,91166546,24439903,15372306,115048916,71982671,62902655,59164606,0,24904070,0,0,0,143312807,53710175,81494987,8568497,19302549,8482262,8331811,5096372,597038,135516,6044946,3165454,4129,0,732743,17326761
(주)제이스텍,90470,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이스텍,90470,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이스텍,90470,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이스텍,90470,2013/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이스텍,90470,2014/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이스텍,90470,2015/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이스텍,90470,2016/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이스텍,90470,2017/09,184598817,106852462,13860062,42521491,77746355,66414547,69359989,69319989,0,5099312,0,0,0,115238828,412922765,506092048,60321062,12653639,80515643,79275510,5890318,183646,382669,7298904,7298904,1402,114000,462148,42340534
(주)제이스텍,90470,2018/09,142535520,66381287,11167140,27075261,76154234,68437956,13275825,12907486,0,0,0,0,0,129259695,76492071,93598671,7250550,11432250,5674349,7181840,4208451,311652,2108,7298904,7298904,1753,11114,727812,-26757608
(주)제이스텍,90470,2019/09,154703691,70086661,3907780,47014450,84617030,76571453,25036727,24789881,0,9000000,0,0,0,129666964,79517581,92658966,1121842,11922735,1218650,947569,4289387,351109,102222,7298904,7298904,1739,135730,570714,-1310472
(주)제이스텍,90470,2020/09,154963576,58586613,3546238,23941327,96376963,68691849,31994897,30913202,560000,20050000,0,0,0,122968679,90961232,96547912,-6184732,11667638,-6080958,-8121507,4684613,369862,161782,7298904,7298904,1910,-107716,771338,2766638
(주)제이스텍,90470,2021/09,172053348,85331846,1948891,21753224,86721502,62755103,51895483,31702782,560000,18854897,17791684,0,0,120157865,55662215,64777149,6263692,10611669,-1496735,8306545,3330195,335504,224764,7298904,7298904,1860,721950,740732,-1959585
(주)제이시스메디칼,287410,2018/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이시스메디칼,287410,2019/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이시스메디칼,287410,2020/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이시스메디칼,287410,2021/09,58480794,46012312,9679035,5865523,12468482,10395999,23116652,14548115,7263265,3257000,0,0,465776,35364142,17702606,58903902,5466175,24283182,16918114,6181480,9226660,339699,292091,7129947,3043474,1788,0,1412811,13119714
(주)제이앤티씨,204270,2019/09,422339586,157278684,65132226,59946012,265060902,214134146,177051810,127321899,29182309,53962334,0,0,17617258,245287776,172791211,224901706,37013933,19484438,32626057,34140982,3490578,2405169,1639166,25924233,25924233,27571,52114,747716,60672294
(주)제이앤티씨,204270,2020/09,519667588,286596295,41073180,57650393,233071293,190272911,97721398,67450388,13727471,24547000,0,0,11720037,421946190,189125270,286905509,75588386,21333558,76446682,78095542,4018069,3282077,1541750,28924233,25924233,27500,390596,832140,80891456
(주)제이앤티씨,204270,2021/09,607420369,212665175,25771872,40267262,394755194,340149199,215114659,138143696,60384157,75159106,0,0,19942649,392305710,146980460,150237180,-16803899,21821793,-18565073,-16144709,4776786,263612,636129,28924233,28924233,24141,607677,1209779,39654798
(주)제이에스티나,26040,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이에스티나,26040,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이에스티나,26040,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이에스티나,26040,2013/09,101796918,73451443,27043401,26506504,28345474,23121541,41956484,41918894,0,25163600,0,0,0,59840434,33327807,100045948,5382495,59589731,7128410,7156953,8761765,257593,655542,8636765,8408619,2156,100871,1958744,8604807
(주)제이에스티나,26040,2014/09,113873720,82971984,33862364,30629401,30901736,24786634,40513604,40473604,0,24578814,0,0,0,73360117,36748267,115456107,6605169,71554069,7153771,8196241,9861795,201776,567812,8684795,8684795,2788,0,2481058,-90846
(주)제이에스티나,26040,2015/09,131404202,97580704,34667148,28059369,33823499,26561117,46387069,38534595,0,23617226,9900000,0,0,85017134,36341058,112170497,1552217,73646705,2182734,2347157,10781856,187920,851755,8684795,8684795,3273,20285,2915977,6721260
(주)제이에스티나,26040,2016/09,129943878,99091383,37867871,24962906,30852495,25222329,49384258,39499365,1500000,22192995,9900000,0,0,80559620,38809077,129370642,3896308,82996286,7565280,5060377,12414773,249355,834779,8684794,8684794,3705,339715,3358989,7466475
(주)제이에스티나,26040,2017/09,116473194,81228341,33355505,22700107,35244853,23422594,39384726,37884726,1500000,26334765,0,0,0,77088468,32079968,104902110,490147,72028855,793287,720496,12752180,217162,469643,8684795,8684795,4163,369196,3520067,1340296
(주)제이에스티나,26040,2018/09,118181821,74051127,28199196,23433603,44130693,33654731,45688975,44688975,1000000,32932101,0,0,0,72492846,32550355,98556361,1243669,64022862,1983145,2388941,15037731,237578,458953,8684795,8684795,3594,0,2961568,9175536
(주)제이에스티나,26040,2019/09,103893968,58088798,21950316,19147728,45805170,30696637,35434855,34640959,500000,25930803,0,0,500000,68459113,30095587,76142142,-8937396,58390516,-12343961,-12419985,14023871,312386,253599,8684795,8684795,3671,498745,3092009,2617380
(주)제이에스티나,26040,2020/09,74027297,33709425,14544556,5433387,40317871,28832802,37664637,36218246,0,29094149,0,0,1000000,36362659,18107945,44365796,-8954303,35685476,-9427625,-8977582,10161764,238480,368183,8684795,8684795,2295,989474,1750948,-1091836
(주)제이에스티나,26040,2021/09,75147610,42927434,13659861,5603427,32220176,13207378,15844759,12264073,0,4127499,0,0,1000000,59302851,17257207,48309300,28322662,30744963,307130,28322540,8457959,147917,366589,8684795,8684795,1696,0,1162854,2134893
(주)제이에이치코오스,65310,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이에이치코오스,65310,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이엘케이,322510,2019/09,22790088,21083839,88131,251364,1706249,534191,2844778,710931,0,0,0,0,0,19945310,46161,115892,-7658331,7819698,-7749966,-7622765,1914192,79155,25188,1283486,1100000,513,0,305988,-4465914
(주)제이엘케이,322510,2020/09,48305502,21562100,27596,429969,26743403,12099601,17641022,4376766,11490000,0,0,0,110000,30664481,0,444381,-7689573,8357890,-7913509,-7689573,4969621,127397,198668,1509449,1492361,636,0,417895,-2457327
(주)제이엘케이,322510,2021/09,42300034,13639953,34193,218818,28660081,17903286,17823933,3519389,11370000,0,0,0,120000,24476101,0,579700,-7415418,7826617,-7246918,-7415418,3997920,174111,298983,1516099,1509449,739,14000,505772,-4054818
(주)제이와이피엔터테인먼트,35900,2010/03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이와이피엔터테인먼트,35900,2011/03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이와이피엔터테인먼트,35900,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이와이피엔터테인먼트,35900,2013/09,22903361,17851769,519376,583413,5051592,1003062,12696167,7700399,0,2280074,6000000,0,0,10207195,5243685,8171850,-3938940,6593868,-3665702,-3938940,2566936,114431,458595,12215079,12215079,266,0,137140,-1889887
(주)제이와이피엔터테인먼트,35900,2014/09,70551826,27656041,699759,4177520,42895785,859313,18657557,13246243,0,0,6000000,0,0,51894269,19307603,28545531,2115723,7504663,1733265,2225059,3046573,68395,407857,17021506,17021506,324,0,163205,3545408
(주)제이와이피엔터테인먼트,35900,2015/09,66826741,21523905,1040356,4341127,45302836,593275,8563638,8503638,0,0,0,0,0,58263103,22344449,32488355,1741402,7676119,2467787,1900843,3324318,57538,595163,17021506,17021506,1861,0,159105,-243266
(주)제이와이피엔터테인먼트,35900,2016/09,80539704,37761623,1282365,4001195,42778081,317871,14598969,14538969,0,0,0,0,0,65940735,31119708,47937627,7112236,8734547,8083372,8313180,3946959,36368,0,17021506,17021506,1839,140000,151511,9144046
(주)제이와이피엔터테인먼트,35900,2017/09,103344974,39566216,2641882,3109057,63778758,21574699,23799372,21312106,0,0,0,0,0,79545602,42461223,67922266,10671362,13613092,11847951,14503846,6457809,101410,0,17276666,17021506,2133,0,89833,14375806
(주)제이와이피엔터테인먼트,35900,2018/09,139538922,60170061,1584176,10457858,79368860,34513619,27496713,26977639,0,0,0,0,0,112042208,48378686,88472020,15925049,21198084,18895250,20606745,9321076,346525,0,17444568,17311461,663,226770,430218,15154145
(주)제이와이피엔터테인먼트,35900,2019/09,193908656,111321196,1088534,15138010,82587460,38614643,36917251,35122542,0,0,0,0,0,156991405,58478061,111096084,24984309,22651814,29966210,30173743,13060884,0,37051,17942202,17872314,2666,120929,1896433,34010254
(주)제이와이피엔터테인먼트,35900,2020/09,218339657,126237373,642255,21547656,92102283,39966040,37082851,33601635,0,0,0,0,0,181256806,48422178,102702530,23727479,20658517,33621836,32135267,12120249,141165,81079,17943452,17942202,2844,902,2298631,10836908
(주)제이와이피엔터테인먼트,35900,2021/09,272114288,154943528,2025591,35789303,117170759,38692812,55847400,53041625,0,0,0,0,0,216266887,60629394,130127469,33454742,27898541,41599534,41355046,14248776,1480364,24034,17943452,17943452,3396,6706,2567585,36329436
(주)제이웨이,58420,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이웨이,58420,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이웨이,58420,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이웨이,58420,2013/09,14305821,4896941,805620,2488204,9408880,4765778,3865828,3577962,0,0,0,0,1953699,10439993,8299446,9895081,-813678,2531359,-935724,-823603,0,0,0,11114626,10547008,0,0,0,616716
(주)제이웨이,58420,2014/09,10384196,4098315,326516,2020791,6285881,2043254,2500359,2110914,0,270000,0,0,0,7883837,8082303,10097140,-839254,2477323,-462486,-839254,0,0,0,12017626,12017626,0,0,0,63943
(주)제이웨이,58420,2015/09,8709917,4204788,0,1464631,4505129,401503,1970140,1569218,0,0,0,0,0,6739777,7949243,10387039,-32557,2113441,324355,-32557,0,0,0,4645875,4005875,0,0,0,1590451
(주)제이웨이,58420,2016/09,10556104,6063686,40397,1758811,4492418,1019355,1900950,1587824,0,0,0,0,0,8655154,7936926,9782238,-433511,2458375,-613063,-433511,0,0,0,4984500,4645875,0,0,0,684534
(주)제이웨이,58420,2017/09,10481931,5128908,215600,915541,5353023,1622510,1142225,1044401,0,0,0,0,0,9339706,4443039,5506646,-1486015,2518951,-1455344,-1486015,822493,4524,0,5532105,5350055,1238,25246,7965,-697838
(주)제이웨이,58420,2018/09,22364723,9664053,1201766,2823471,12700670,4075913,11239356,4482510,6115290,0,0,2000000,0,11125367,7836779,9118180,-1575466,2624357,-1342956,-1575466,926375,3007,336562,7532105,5532105,1312,35661,27715,949046
(주)제이웨이,58420,2019/09,21380821,10656790,623767,2782018,10724030,3971226,8280241,7451726,92887,5580905,0,0,0,13100580,8264910,10005566,-741818,2202475,-461819,-573590,672660,1972,234948,9267105,7937105,1385,0,58183,1868664
(주)제이웨이,58420,2020/09,23296257,8737693,1730693,1686862,14558564,7054932,7658626,4556990,2021564,680983,0,0,232016,15637631,5591437,7396159,-5021150,5779144,-3974422,-5037207,1240433,52535,135165,10838455,10307105,990,114174,194409,-2587016
(주)제이웨이,58420,2021/09,9967692,6115266,1795134,855259,3852426,1094141,9262500,8234406,562311,4002250,0,1284000,204862,705192,8954920,10121469,-3659177,5144667,-3978118,-3659177,1529961,15596,355836,1805420,10838455,651,57206,291853,-2050455
(주)제이콘텐트리,36420,2010/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이콘텐트리,36420,2011/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이콘텐트리,36420,2012/09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)제이콘텐트리,36420,2013/09,505017792,186286851,4491988,72837583,318730940,91884074,363629471,246780298,73604402,97638035,0,0,36389013,141388320,163384823,299662068,12434057,111352747,24924498,19616346,18018930,0,11224935,32750650,32750650,16067,756485,6420690,6734611
(주)제이콘텐트리,36420,2014/09,486415400,168755845,2934563,60207955,317659555,102634831,315444316,194032184,60000000,78687500,18000000,0,33245537,170971084,168343561,312046686,22162064,118433736,25269389,29225537,19666315,0,8759729,32750650,32750650,16293,533608,7623530,34219332
(주)제이콘텐트리,36420,2015/09,476719351,139702617,12028091,43900110,337016734,141398257,399686872,350827423,0,164900000,0,0,82175545,77032479,121889280,260932797,17899156,115602293,23441225,26230703,17687118,0,6990421,57034491,33045200,13636,446066,8363715,23873487
(주)제이콘텐트리,36420,2016/09,498836702,114968093,22772486,39833154,383868609,158740324,402142776,342218368,19525425,176294238,0,0,58406313,96383594,121030697,277114007,17966090,126911398,29171912,24680140,17293194,0,7715091,57034491,57034491,10239,64019,9492631,24427009
(주)제이콘텐트리,36420,2017/09,620696955,168792824,24519466,59164531,451904131,183157110,369655544,259730563,72299405,159983944,0,0,2625787,251041411,138280515,299248257,11808593,136239412,24728329,22020160,20696793,0,0,57034491,57034491,0,0,11999250,-23127727
(주)제이콘텐트리,36420,2018/09,812315100,339662854,23727883,110607419,472652246,202489432,397217786,272994041,80624320,125526981,0,0,682597,415097314,200787096,377911652,25863796,146592410,30532145,33290878,31202427,0,0,72034491,57034491,30888,0,12928113,5441044
